asset,symbol,entry_mode,exit_config,market_cost_bps,net_ret,gross_ret,exit_reason,confirmed_at_close,preview_only,lead_minutes,delay_penalty_bps,delay_pct_of_tp175
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.011694489283615273,-0.009714909387480875,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.0032187014399669422,0.004222924364331249,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.0029679048646598094,0.0039718767414012035,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.008022823564572512,0.009031855419992296,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.00718907870615304,0.008197275982135155,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.006167400918884902,-0.0041767502426199865,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.010818929819089163,-0.008837596173840723,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.00794538719468918,-0.00595829783205537,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.00983268332006082,0.010843526846907925,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.005674103474447634,-0.003682464721425749,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.003174518880354471,0.004178697577932211,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.004886192326064798,0.0058920844104753956,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.014204852496163545,0.015220072568732368,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.004489284291689266,0.005494779070760014,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.0075957591138412495,-0.005607969444761274,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.0050567123199862785,0.006062775095081463,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.010205001918213163,0.011216218136349543,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.003801711289513232,-0.001806322127446025,timeout,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.015975130206444144,0.016992122328773118,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.0042212071025196085,0.005226433536055675,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.007011771422357427,0.008019791213571104,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.01034246232000735,-0.008360174308450041,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.006003360914233813,0.00701037128551929,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.009934022208258453,0.010944967175433695,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.015083994369012976,-0.013111203665139515,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.006093094831789436,0.007100195026816358,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.006648439430919195,0.007656095526445861,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.005646778441701583,0.006653431873575033,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.008323057410249635,-0.006336724522570281,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.009711464637718659,-0.00772791273527651,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.007513667066473051,0.008522189255728785,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.0038301881199032106,0.0058408640070533036,timeout,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.00553411201931997,0.006540652671991998,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.004991444793490674,0.005997442235726291,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.005250175413977098,0.0062564318458229184,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.007376264570046143,0.008384649219265405,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.005567027286792481,0.00657360088768022,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.00563629201680671,0.006642934951758495,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.007152189328743619,-0.005163511187607606,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.00763945779220776,-0.0056517556517555745,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.005481335904468976,0.006487823728197117,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.00632690370992639,-0.004336572518390702,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.008437454222258278,-0.006451350471851525,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.010337788469905851,-0.008355491096607937,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.007018925518925467,0.008026952471396953,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.007540388002447829,-0.005552487424810071,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.007410475703857999,-0.005422314911365911,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.008970252750499341,0.009980232983482829,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.00526689849223283,-0.00327444410600064,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.004246296672077765,0.005251548220298163,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,-0.003999557576804036,-0.002004564701642675,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.004040073506089703,0.005045118624714573,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,official_close,atr_tp1.25_sl1.00_to120,10.0,0.004565992075998393,0.005571563639638066,take_profit,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.0026877803827858315,0.0036914718546405823,take_profit,1,0,6.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.003681580505130233,0.004686266771902092,take_profit,1,0,11.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.0013324905183311753,0.0023348253436747957,take_profit,1,0,13.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.0029149338212659526,0.003918852673939988,take_profit,1,0,13.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.008659274969529784,0.009668943913443195,take_profit,1,0,14.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.006731176626014079,0.007738915541555702,take_profit,1,0,11.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.007851173861030736,0.008860033894925623,take_profit,1,0,10.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.004778339056615177,0.005784123179794931,take_profit,1,0,7.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.007003495348074873,0.008011506854929684,take_profit,0,1,14.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.00162133550488619,0.002623959464350345,take_profit,1,0,9.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.0037512792648237703,0.005761797097221244,timeout,1,0,10.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,-0.006113054276880803,-0.0041222947440742175,stop_loss,0,1,13.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.002662937652124997,0.003666604256381434,take_profit,1,0,6.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.0034217145277379846,0.004426140668406409,take_profit,1,0,8.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.002994086317989142,0.003998084402391466,take_profit,1,0,13.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.008779667554439596,0.009789457011451064,take_profit,0,1,6.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.003221082196987135,0.004225307504491682,take_profit,1,0,1.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.0018102583337240574,0.0028130714051290973,take_profit,0,1,14.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.00802578550911548,0.009034820329444915,take_profit,1,0,12.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.006648467550285364,0.007656123673959514,take_profit,1,0,12.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,-0.0033699981969605997,-0.0013737443118400083,timeout,1,0,8.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.009466811244097872,0.010477288532630524,take_profit,1,0,14.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,-0.00794538719468918,-0.00595829783205537,stop_loss,1,0,0.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.009319105466053967,0.010329434900954726,take_profit,1,0,13.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.0030690685966017206,0.004073141738340058,take_profit,1,0,14.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.002921393951686335,0.003925319270957184,take_profit,1,0,14.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.0047483895414928146,0.005754143685178126,take_profit,1,0,14.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.015770605631991952,0.01678739302501675,take_profit,0,1,4.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.004000593584327916,0.0050055991835114,take_profit,1,0,7.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.005713900410517336,0.006720621031548801,take_profit,1,0,3.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.004456305858987042,0.005461767626613656,take_profit,1,0,7.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.010039907618953237,0.011050958577530579,take_profit,1,0,5.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.009063323846614901,0.011084481725584072,timeout,0,1,6.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.015451084602613241,0.016467552154767917,take_profit,1,0,7.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.00393001694203976,0.00493495189393367,take_profit,1,0,7.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.006920580658718034,0.007928509167886011,take_profit,1,0,9.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.008407626826632209,0.009417043870502906,take_profit,1,0,10.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.006004955123410927,0.0070119670905012255,take_profit,1,0,6.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.009590850100021475,0.010601451551573104,take_profit,1,0,5.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.014582196749854948,0.015597794544399357,take_profit,1,0,14.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.005883946892710323,0.0068908377304408575,take_profit,1,0,12.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.006219930788655237,0.007227157946601781,take_profit,1,0,3.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.004829257565095002,0.005835092657752838,take_profit,1,0,6.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.002408644915535163,0.004416473445953528,timeout,1,0,11.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,-0.009555825570119247,-0.00757196192200138,stop_loss,1,0,10.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,-0.008564386637151422,-0.006578537132880147,stop_loss,1,0,13.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.004595720264317205,0.006607929515418665,timeout,1,0,5.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.005469255281254082,0.006475731012266284,take_profit,1,0,6.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.004642362004218414,0.005648010014232652,take_profit,1,0,14.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.004614444053483435,0.005620064117600965,take_profit,1,0,8.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.006743773106455464,0.007751524631086637,take_profit,0,1,10.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.005253227548002615,0.0062594870350376475,take_profit,1,0,12.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.005487189821954175,0.0064936835054596465,take_profit,1,0,12.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.00515440277442325,0.006160563337761049,take_profit,0,1,7.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.004874762131303223,0.005880642774077405,take_profit,0,1,14.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.005438808007279361,0.006445253260539907,take_profit,1,0,4.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,-0.006235896624920523,-0.004245383145829007,stop_loss,1,0,3.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.005025562277465312,0.006031593871336671,take_profit,1,0,14.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,-0.010035611273792044,-0.008052708638360162,stop_loss,1,0,11.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.006637817785342115,0.007645463248590723,take_profit,0,1,2.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.005739202744722949,0.0067459486934162705,take_profit,1,0,6.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.005514974249888116,0.006521495745633654,take_profit,1,0,12.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.008768923109450988,0.00977870181126228,take_profit,1,0,9.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.002597751503173207,0.0036013528560292496,take_profit,0,1,8.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.003714319555996548,0.004719038594591218,take_profit,1,0,14.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,-0.003945880702280857,-0.0019507803121248113,stop_loss,1,0,13.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.0036764889457652217,0.004681170115880984,take_profit,0,1,1.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m,atr_tp1.25_sl1.00_to120,10.0,0.003671252092854793,0.004675928020875686,take_profit,1,0,8.0,0.0,0.0
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.0026892358174621656,0.0036929287462084126,take_profit,1,0,6.0,-3.9450844248056782,-7.6305762714295
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.0036778884069399442,0.00468257097791791,take_profit,1,0,11.0,7.892659826360671,12.03957011708312
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,-0.003863423707382685,-0.0018681581555355375,stop_loss,1,0,13.0,1.5947691571627232,4.87804878048243
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.0029146214262916192,0.003918539966257795,take_profit,1,0,13.0,-0.7979572294924964,-1.4545454545454475
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.008647001430813761,0.009656658088902592,take_profit,1,0,14.0,12.722646310432406,9.410713751888071
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.006746909814874469,0.007754664479353801,take_profit,1,0,11.0,-20.308986726627065,-18.70670114622006
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.007847469407685104,0.008856325733418435,take_profit,1,0,10.0,4.187020237265138,3.37694076632534
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.004789766764877967,0.005795562327205128,take_profit,1,0,7.0,19.77680463342235,24.37431991294839
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.00700292133277336,0.00801093226503835,take_profit,0,1,14.0,-0.7172057663340503,-0.639488409272304
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.001621715051039141,0.0026243393904293866,take_profit,1,0,9.0,1.4479113878218541,3.940886699504053
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.003464509124087467,0.005474452554744436,timeout,1,0,10.0,8.029197080292594,6.475349521707647
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.004161190328580311,0.00516635668526555,take_profit,0,1,13.0,-26.10786671247034,-36.09599057761257
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.0026653395784541623,0.0036690085870413336,take_profit,1,0,6.0,6.5573770491811345,12.76595744681012
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.0034165094488354253,0.004420930379214649,take_profit,1,0,8.0,-11.771630370805974,-19.019316493312903
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.0029950603270083587,0.0039990593863946655,take_profit,1,0,13.0,2.4386278653887317,4.3557168784046985
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.008751636405114782,0.009761397802917626,take_profit,0,1,6.0,-28.66268118909221,-20.973782771535898
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.0032187014399669422,0.004222924364331249,take_profit,1,0,1.0,-5.640157924421407,-9.540034071549396
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.001809797257705359,0.002812609867572924,take_profit,0,1,14.0,-1.6406890894171688,-4.166666666665681
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.008010995201030102,0.009020015216246291,take_profit,1,0,12.0,-16.386726751330684,-12.976480129764193
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.006651748183188699,0.007659407590779432,take_profit,1,0,12.0,4.289268250836642,4.000000000000211
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,-0.0036273399742379198,-0.0016316015457278343,timeout,1,0,8.0,1.7174753112936259,2.420574886537268
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,-0.010389873774644953,-0.008407680728421019,stop_loss,1,0,14.0,30.840400925211675,20.96069868995611
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,-0.00605087248322167,-0.004059988400033299,timeout,1,0,0.0,-2.4850894632189036,-2.382724506978277
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.009308767564402798,0.010319086651053744,take_profit,1,0,13.0,-10.018214936248215,-6.934594168637073
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.0030706625907634955,0.004074737328091604,take_profit,1,0,14.0,3.9173440407402893,6.866952789699374
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.0029236990720653555,0.0039276266987642305,take_profit,1,0,14.0,5.878318800820459,10.690423162578881
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.004751214580583474,0.005756971552135615,take_profit,1,0,14.0,4.914487910361309,6.09756097561173
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.015760548297279797,0.016777325622902794,take_profit,0,1,4.0,-5.997001499250532,-2.5531914893617653
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.004001089822651238,0.0050060959185698195,take_profit,1,0,7.0,0.9923588369553649,1.4159292035397213
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.005714568061711667,0.006721289351062643,take_profit,1,0,3.0,0.9944311853637977,1.0568031704114433
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.004456847750521353,0.005462310060581954,take_profit,1,0,7.0,0.9931472837410027,1.2987012986997577
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.010055282005371424,0.01106634835372522,take_profit,1,0,5.0,13.926191186710568,8.98876404494389
AVAX-USD,AVAXUSDT,preview_unclosed15m_delay1m,atr_tp1.25_sl1.00_to120,10.0,0.009357769215412537,0.011379516869634787,timeout,0,1,6.0,-3.992812936715051,-1.7372421281220976
