factor_name,category,expected_direction,horizon,period,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,status
q158_sump_20h,alpha158_rolling_direction,positive,72h,2025-08,-0.03254568,-0.03254568,0.10297239,0.10297239,-0.316062,-0.316062,-0.316062,0.3575,0.3575,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2025-09,-0.00683458,-0.00683458,0.12099601,0.12099601,-0.056486,-0.056486,-0.056486,0.4861,0.4861,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2025-10,-0.01750533,-0.01750533,0.11519861,0.11519861,-0.151958,-0.151958,-0.151958,0.4194,0.4194,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2025-11,-0.0109941,-0.0109941,0.09319178,0.09319178,-0.117973,-0.117973,-0.117973,0.4736,0.4736,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2025-12,-0.03859783,-0.03859783,0.119737,0.119737,-0.322355,-0.322355,-0.322355,0.3723,0.3723,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2026-01,0.00849884,0.00849884,0.1155972,0.1155972,0.073521,0.073521,0.073521,0.5376,0.5376,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2026-02,-0.01661403,-0.01661403,0.10434108,0.10434108,-0.159228,-0.159228,-0.159228,0.4375,0.4375,672,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2026-03,-0.01482281,-0.01482281,0.1062966,0.1062966,-0.139448,-0.139448,-0.139448,0.4731,0.4731,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2026-04,-0.02866483,-0.02866483,0.09789422,0.09789422,-0.292814,-0.292814,-0.292814,0.3958,0.3958,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2026-05,-0.002094,-0.002094,0.09428046,0.09428046,-0.02221,-0.02221,-0.02221,0.5081,0.5081,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2026-06,-0.00739307,-0.00739307,0.08796602,0.08796602,-0.084045,-0.084045,-0.084045,0.4654,0.4654,217,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2024-06,0.00153046,-0.00153046,0.13950136,0.13950136,0.010971,-0.010971,0.010971,0.4936,0.5064,699,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2024-07,0.01361115,-0.01361115,0.15697897,0.15697897,0.086707,-0.086707,0.086707,0.5403,0.4597,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2024-08,0.02928049,-0.02928049,0.1466932,0.1466932,0.199604,-0.199604,0.199604,0.5726,0.4274,744,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2024-09,0.01936173,-0.01936173,0.14772461,0.14772461,0.131066,-0.131066,0.131066,0.5431,0.4569,720,COMPUTED
