factor_id,regime_dimension,regime_value,n_months,mean,median,std,positive_rate,min,max,metric_type
rsi_14h,btc_vol_regime,LOW_VOL,12,-0.08354205464721982,-0.0392404389319378,0.12593887811121102,0.08333333333333333,-0.2902203857076466,0.1654841856533455,paper_return
rsi_14h,btc_drawdown_regime,DEEP_DRAWDOWN,32,-0.027368894687500003,-0.02944553,0.01880267985001932,0.0625,-0.0683547,0.01839055,ic_rank
rsi_14h,btc_drawdown_regime,NORMAL,68,-0.025289014264705888,-0.027537239999999998,0.025334302314067483,0.10294117647058823,-0.08005364,0.04850839,ic_rank
rsi_14h,btc_drawdown_regime,DEEP_DRAWDOWN,32,-0.00229051875,-0.000432435,0.005232176500762127,0.21875,-0.01705982,0.00585521,long_short
rsi_14h,btc_drawdown_regime,NORMAL,68,-0.0019990507352941173,-0.00024653,0.006568954435414603,0.36764705882352944,-0.02667905,0.01012364,long_short
rsi_14h,btc_drawdown_regime,DEEP_DRAWDOWN,8,-0.05060918492168425,-0.035574238918505655,0.07154019460517642,0.375,-0.176185447430177,0.0141045523416272,paper_return
rsi_14h,btc_drawdown_regime,NORMAL,17,-0.0987407081901317,-0.1035055302832568,0.16866732805482498,0.23529411764705882,-0.3313533265220031,0.1921016444890617,paper_return
rsi_28h,btc_trend_regime,BEAR,32,-0.017459885,-0.02441265,0.023824776393915448,0.15625,-0.05241519,0.05232299,ic_rank
rsi_28h,btc_trend_regime,BULL,36,-0.027417670000000005,-0.02763056,0.03121706228296845,0.1111111111111111,-0.08615646,0.06471781,ic_rank
rsi_28h,btc_trend_regime,SIDEWAYS,32,-0.0351065125,-0.033453885,0.018959351359194757,0.0,-0.07925318,-0.00715724,ic_rank
rsi_28h,btc_trend_regime,BEAR,32,-0.00291872875,-0.00035719500000000004,0.006770468049861245,0.21875,-0.02822663,0.00889778,long_short
rsi_28h,btc_trend_regime,BULL,36,-0.0032218880555555554,-0.00048539000000000004,0.008521115433331424,0.2777777777777778,-0.03065448,0.01008641,long_short
rsi_28h,btc_trend_regime,SIDEWAYS,32,-0.0006691275,5.5385e-05,0.006116637548552415,0.5625,-0.02263395,0.01119419,long_short
rsi_28h,btc_trend_regime,BEAR,8,0.0259275534347089,0.0483758923091046,0.12704491796905729,0.75,-0.2139367405491529,0.1847306687219025,paper_return
rsi_28h,btc_trend_regime,BULL,9,-0.015399033495881129,-0.0284110484726506,0.18113134445844328,0.4444444444444444,-0.2588397593666152,0.2506691633073141,paper_return
rsi_28h,btc_trend_regime,SIDEWAYS,8,-0.13223687403935586,-0.14093013621337347,0.11337833738058224,0.25,-0.273675301686769,0.0223859816423608,paper_return
rsi_28h,btc_vol_regime,HIGH_VOL,52,-0.021051811730769223,-0.02309324,0.02351900274229328,0.11538461538461539,-0.05930766,0.06471781,ic_rank
rsi_28h,btc_vol_regime,LOW_VOL,48,-0.032801388125000004,-0.032222324999999996,0.027753880058963246,0.0625,-0.08615646,0.05232299,ic_rank
rsi_28h,btc_vol_regime,HIGH_VOL,52,-0.0017070626923076917,-0.00015291,0.005861098179724434,0.4230769230769231,-0.02192212,0.01119419,long_short
rsi_28h,btc_vol_regime,LOW_VOL,48,-0.0029590022916666666,-0.000543815,0.008578809644188043,0.2708333333333333,-0.03065448,0.01008641,long_short
rsi_28h,btc_vol_regime,HIGH_VOL,13,-0.05705078026308311,-0.0934186456061612,0.15757027187294828,0.46153846153846156,-0.2414975028305287,0.1848410497617185,paper_return
rsi_28h,btc_vol_regime,LOW_VOL,12,-0.02061714357333546,-0.0137485442024851,0.15593849270616397,0.5,-0.273675301686769,0.2506691633073141,paper_return
rsi_28h,btc_drawdown_regime,DEEP_DRAWDOWN,32,-0.025208286875,-0.027461975,0.01897910946046212,0.0625,-0.06362531,0.0330594,ic_rank
rsi_28h,btc_drawdown_regime,NORMAL,68,-0.02738964205882353,-0.02958136,0.029062265516780456,0.10294117647058823,-0.08615646,0.06471781,ic_rank
rsi_28h,btc_drawdown_regime,DEEP_DRAWDOWN,32,-0.0025819953125,-0.000337965,0.0060424549051705185,0.1875,-0.01934206,0.00889778,long_short
rsi_28h,btc_drawdown_regime,NORMAL,68,-0.0021790517647058824,-0.000289255,0.007836696952777457,0.4264705882352941,-0.03065448,0.01119419,long_short
rsi_28h,btc_drawdown_regime,DEEP_DRAWDOWN,8,-0.013864385892905349,0.0089943167802223,0.0757212862152386,0.625,-0.1512326441357119,0.0839125942559306,paper_return
rsi_28h,btc_drawdown_regime,NORMAL,17,-0.05165592818569782,-0.0791001681270139,0.1812807334710291,0.4117647058823529,-0.273675301686769,0.2506691633073141,paper_return
rsi_7h,btc_trend_regime,BEAR,32,-0.016103966875,-0.01987361,0.020845729107260322,0.15625,-0.0492569,0.03986163,ic_rank
rsi_7h,btc_trend_regime,BULL,36,-0.023641426388888886,-0.02660692,0.022813805192464516,0.08333333333333333,-0.06301629,0.03819387,ic_rank
rsi_7h,btc_trend_regime,SIDEWAYS,32,-0.0323751328125,-0.033519145,0.013505672102636378,0.03125,-0.05454959,0.00027367,ic_rank
rsi_7h,btc_trend_regime,BEAR,32,-0.0030278834375,-0.00077849,0.00518475056125583,0.21875,-0.02009594,0.00353569,long_short
rsi_7h,btc_trend_regime,BULL,36,-0.0025919311111111108,-0.000611255,0.005821720059777021,0.2222222222222222,-0.02033862,0.00844557,long_short
rsi_7h,btc_trend_regime,SIDEWAYS,32,0.0002054721875,9.117e-05,0.0027454830531452863,0.53125,-0.00776854,0.00596897,long_short
rsi_7h,btc_trend_regime,BEAR,8,-0.10596349311471079,-0.07369954898928655,0.12353611000055031,0.125,-0.3510968061625279,0.022770350907685,paper_return
rsi_7h,btc_trend_regime,BULL,9,-0.1515546958164862,-0.1168784225866346,0.13668856625323692,0.1111111111111111,-0.431853157884328,0.0290168258864389,paper_return
rsi_7h,btc_trend_regime,SIDEWAYS,8,-0.20821559399803563,-0.2058376911071393,0.15329390749498004,0.125,-0.4513569267427474,0.0070453884286303,paper_return
rsi_7h,btc_vol_regime,HIGH_VOL,52,-0.021074146346153847,-0.02489336,0.020369315715125215,0.09615384615384616,-0.05454959,0.03819387,ic_rank
rsi_7h,btc_vol_regime,LOW_VOL,48,-0.027220144374999995,-0.03107285,0.020359999331558208,0.08333333333333333,-0.06301629,0.03986163,ic_rank
rsi_7h,btc_vol_regime,HIGH_VOL,52,-0.0014728342307692305,-0.000228645,0.004554846629970144,0.36538461538461536,-0.01712476,0.00596897,long_short
rsi_7h,btc_vol_regime,LOW_VOL,48,-0.0022299854166666667,-0.000611255,0.005419115843287541,0.2708333333333333,-0.02033862,0.00844557,long_short
rsi_7h,btc_vol_regime,HIGH_VOL,13,-0.1689935507212582,-0.1081965753127398,0.16214063452257013,0.07692307692307693,-0.4513569267427474,0.022770350907685,paper_return
rsi_7h,btc_vol_regime,LOW_VOL,12,-0.1400423999894992,-0.1254686493178031,0.11365205464010394,0.16666666666666666,-0.3114283970788702,0.0290168258864389,paper_return
rsi_7h,btc_drawdown_regime,DEEP_DRAWDOWN,32,-0.02764463125,-0.031614385,0.017060096284423627,0.09375,-0.06301629,0.01609732,ic_rank
rsi_7h,btc_drawdown_regime,NORMAL,68,-0.022320505,-0.026249355000000002,0.02183616132295696,0.08823529411764706,-0.05986509,0.03986163,ic_rank
rsi_7h,btc_drawdown_regime,DEEP_DRAWDOWN,32,-0.0020668690625,-0.000540505,0.004857324915792947,0.28125,-0.01569298,0.00531307,long_short
rsi_7h,btc_drawdown_regime,NORMAL,68,-0.001727748088235294,-0.00030985500000000005,0.005064838081217701,0.3382352941176471,-0.02033862,0.00844557,long_short
rsi_7h,btc_drawdown_regime,DEEP_DRAWDOWN,8,-0.12160328409969756,-0.09507118806176415,0.08335320493188045,0.0,-0.2528695737379788,-0.0236009942434748,paper_return
rsi_7h,btc_drawdown_regime,NORMAL,17,-0.17085874626192746,-0.1168784225866346,0.1583030322025782,0.17647058823529413,-0.4513569267427474,0.0290168258864389,paper_return
taker_buy_delta_5h,btc_trend_regime,BEAR,28,-0.0023408964285714278,-0.001745145,0.005095048300558475,0.32142857142857145,-0.01802396,0.00568168,ic_rank
taker_buy_delta_5h,btc_trend_regime,BULL,36,-0.005048317777777778,-0.003755145,0.006010778669763231,0.2222222222222222,-0.01899701,0.00467968,ic_rank
taker_buy_delta_5h,btc_trend_regime,SIDEWAYS,32,0.0012217978125000002,-0.00200085,0.01952388681667181,0.34375,-0.02004766,0.09507667,ic_rank
taker_buy_delta_5h,btc_trend_regime,BEAR,28,0.0003720146428571429,0.00020991,0.0006880918117867817,0.7142857142857143,-0.00038333,0.00270925,long_short
taker_buy_delta_5h,btc_trend_regime,BULL,36,3.930277777777777e-05,-1.6199999999999997e-06,0.00036052607944194246,0.5,-0.00071466,0.0012038,long_short
taker_buy_delta_5h,btc_trend_regime,SIDEWAYS,32,0.0028472209374999996,-4.929999999999999e-06,0.013325297505321404,0.46875,-0.00737311,0.068669,long_short
taker_buy_delta_5h,btc_trend_regime,BEAR,7,-0.4256380044945113,-0.4017397970156051,0.08309760373310532,0.0,-0.5599497234601547,-0.3350569758916167,paper_return
taker_buy_delta_5h,btc_trend_regime,BULL,9,-0.4583270854891348,-0.4478968240433983,0.05114773822341794,0.0,-0.5681894323221691,-0.4098417610339303,paper_return
taker_buy_delta_5h,btc_trend_regime,SIDEWAYS,8,-0.3669582496899942,-0.41323367242590175,0.16633633561709615,0.0,-0.5353528219700787,-0.0011468808210701,paper_return
taker_buy_delta_5h,btc_vol_regime,HIGH_VOL,48,-0.0034055725,-0.00242705,0.00640172504739601,0.3333333333333333,-0.01899701,0.00569254,ic_rank
taker_buy_delta_5h,btc_vol_regime,LOW_VOL,48,-0.0009316568749999995,-0.00211962,0.016227272416316864,0.25,-0.02004766,0.09507667,ic_rank
taker_buy_delta_5h,btc_vol_regime,HIGH_VOL,48,0.00011395979166666668,6.497e-05,0.0004710207906713211,0.6458333333333334,-0.00071466,0.00172744,long_short
taker_buy_delta_5h,btc_vol_regime,LOW_VOL,48,0.002030673125,-1.3055e-05,0.01089227905803223,0.4583333333333333,-0.00737311,0.068669,long_short
taker_buy_delta_5h,btc_vol_regime,HIGH_VOL,12,-0.42574614241917114,-0.4221711472856605,0.09049288347422312,0.0,-0.5681894323221691,-0.2931850154682339,paper_return
taker_buy_delta_5h,btc_vol_regime,LOW_VOL,12,-0.4109268407794742,-0.4463200741073492,0.13501595411093018,0.0,-0.5353528219700787,-0.0011468808210701,paper_return
taker_buy_delta_5h,btc_drawdown_regime,DEEP_DRAWDOWN,28,0.0015641778571428573,-0.00235289,0.020859862381558292,0.2857142857142857,-0.02004766,0.09507667,ic_rank
taker_buy_delta_5h,btc_drawdown_regime,NORMAL,68,-0.0037056469117647066,-0.00214833,0.005664609682973979,0.29411764705882354,-0.01899701,0.00467968,ic_rank
taker_buy_delta_5h,btc_drawdown_regime,DEEP_DRAWDOWN,28,0.0034291660714285714,2.231e-05,0.014193562584624564,0.5357142857142857,-0.00737311,0.068669,long_short
taker_buy_delta_5h,btc_drawdown_regime,NORMAL,68,0.00010184897058823528,2.3324999999999998e-05,0.00048622540745128003,0.5588235294117647,-0.00071466,0.00270925,long_short
taker_buy_delta_5h,btc_drawdown_regime,DEEP_DRAWDOWN,7,-0.3657602337255347,-0.4258457613160213,0.18152191978670734,0.0,-0.5599497234601547,-0.0011468808210701,paper_return
taker_buy_delta_5h,btc_drawdown_regime,NORMAL,17,-0.43998553895911785,-0.4285904677452484,0.06466257252594709,0.0,-0.5681894323221691,-0.3350569758916167,paper_return
taker_buy_ratio_20h,btc_trend_regime,BEAR,28,0.003850506428571428,0.0021193699999999998,0.016043523643225248,0.6071428571428571,-0.02339479,0.05720085,ic_rank
taker_buy_ratio_20h,btc_trend_regime,BULL,36,-0.008335023055555555,-0.01083624,0.012532430566246191,0.1388888888888889,-0.03069455,0.02876568,ic_rank
taker_buy_ratio_20h,btc_trend_regime,SIDEWAYS,32,-0.0034254787499999996,-0.003203475,0.03741803918589059,0.375,-0.14902875,0.09219361,ic_rank
taker_buy_ratio_20h,btc_trend_regime,BEAR,28,0.0027330128571428566,0.00079924,0.003863898378711111,0.9285714285714286,-0.00191703,0.01426062,long_short
taker_buy_ratio_20h,btc_trend_regime,BULL,36,0.0006211336111111112,7.436e-05,0.004092983691285196,0.5555555555555556,-0.00932756,0.0142321,long_short
taker_buy_ratio_20h,btc_trend_regime,SIDEWAYS,32,0.0053928362500000005,0.00010718,0.01849623893456996,0.625,-0.00996704,0.09423926,long_short
taker_buy_ratio_20h,btc_trend_regime,BEAR,7,0.0008525721966412865,-0.0018111075527287,0.06284417141548658,0.42857142857142855,-0.0989950819837058,0.0744475095597918,paper_return
taker_buy_ratio_20h,btc_trend_regime,BULL,9,-0.0700792787144698,-0.0766853980870966,0.08143578225989943,0.1111111111111111,-0.1576723284956238,0.1106252796762568,paper_return
taker_buy_ratio_20h,btc_trend_regime,SIDEWAYS,8,-0.09801641146258355,-0.09766722742397804,0.07421727745164772,0.125,-0.1809415419919764,0.0120239134489807,paper_return
taker_buy_ratio_20h,btc_vol_regime,HIGH_VOL,48,0.002335602916666667,-0.0004918450000000001,0.013727255407444596,0.4583333333333333,-0.02339479,0.03759692,ic_rank
taker_buy_ratio_20h,btc_vol_regime,LOW_VOL,48,-0.008624393958333334,-0.008403299999999999,0.031438288740836436,0.25,-0.14902875,0.09219361,ic_rank
taker_buy_ratio_20h,btc_vol_regime,HIGH_VOL,48,0.0027233799999999996,0.0007241750000000001,0.004119937752649472,0.875,-0.00191703,0.01426062,long_short
taker_buy_ratio_20h,btc_vol_regime,LOW_VOL,48,0.002931951875,7.849999999999993e-07,0.015424593690725909,0.5,-0.00996704,0.09423926,long_short
taker_buy_ratio_20h,btc_vol_regime,HIGH_VOL,12,-0.04828805935056702,-0.0598281429432557,0.0868944416541991,0.25,-0.1809415419919764,0.1106252796762568,paper_return
taker_buy_ratio_20h,btc_vol_regime,LOW_VOL,12,-0.06911834021230027,-0.07533813548160084,0.07862729692023891,0.16666666666666666,-0.179340515850147,0.0612526647840609,paper_return
taker_buy_ratio_20h,btc_drawdown_regime,DEEP_DRAWDOWN,28,-0.0018529499999999995,0.00129846,0.03931916162875777,0.5,-0.14902875,0.09219361,ic_rank
taker_buy_ratio_20h,btc_drawdown_regime,NORMAL,68,-0.003676167205882353,-0.0059538049999999995,0.015638094519393537,0.29411764705882354,-0.03069455,0.05720085,ic_rank
taker_buy_ratio_20h,btc_drawdown_regime,DEEP_DRAWDOWN,28,0.006919307142857143,0.000525965,0.01947035708777184,0.7857142857142857,-0.00269723,0.09423926,long_short
taker_buy_ratio_20h,btc_drawdown_regime,NORMAL,68,0.0011428725,0.00018877,0.004021629057659355,0.6470588235294118,-0.00996704,0.0142321,long_short
taker_buy_ratio_20h,btc_drawdown_regime,DEEP_DRAWDOWN,7,-0.029278098608540113,-0.0429708877994148,0.08130283595163436,0.2857142857142857,-0.1569596607997785,0.0744475095597918,paper_return
taker_buy_ratio_20h,btc_drawdown_regime,NORMAL,17,-0.07081941791144863,-0.0935389866185526,0.0811818360471416,0.17647058823529413,-0.1809415419919764,0.1106252796762568,paper_return
taker_buy_zscore_20h,btc_trend_regime,BEAR,28,-0.0027091785714285716,-0.002204235,0.007092855963104426,0.35714285714285715,-0.02124636,0.00761214,ic_rank
taker_buy_zscore_20h,btc_trend_regime,BULL,36,-0.007141896111111112,-0.005030140000000001,0.007545703422198159,0.1111111111111111,-0.02572997,0.00484395,ic_rank
taker_buy_zscore_20h,btc_trend_regime,SIDEWAYS,32,-0.00580898375,-0.002627115,0.03280521338071836,0.1875,-0.10439612,0.11293607,ic_rank
taker_buy_zscore_20h,btc_trend_regime,BEAR,28,0.00017326964285714288,6.0765e-05,0.0006940754855547168,0.5714285714285714,-0.00137679,0.00164434,long_short
taker_buy_zscore_20h,btc_trend_regime,BULL,36,0.00011155888888888888,3.0450000000000005e-06,0.0004744511987234922,0.5,-0.00076694,0.00114561,long_short
taker_buy_zscore_20h,btc_trend_regime,SIDEWAYS,32,-0.0008195815625,2.313e-05,0.002962114202395472,0.53125,-0.0120229,0.00156826,long_short
taker_buy_zscore_20h,btc_trend_regime,BEAR,7,-0.45898074364584135,-0.4208411480163947,0.08147855969915656,0.0,-0.6032888836314887,-0.380649102876896,paper_return
taker_buy_zscore_20h,btc_trend_regime,BULL,9,-0.4704294361856729,-0.4738955982921864,0.05138845012733478,0.0,-0.5629177493758344,-0.3916976539647211,paper_return
taker_buy_zscore_20h,btc_trend_regime,SIDEWAYS,8,-0.3456328013914965,-0.3822819376714242,0.1490742275140059,0.0,-0.5007012415065215,-0.003976298669337,paper_return
taker_buy_zscore_20h,btc_vol_regime,HIGH_VOL,48,-0.005140166250000001,-0.00271218,0.00815977699748515,0.25,-0.02572997,0.00761214,ic_rank
taker_buy_zscore_20h,btc_vol_regime,LOW_VOL,48,-0.005669265833333333,-0.003981925,0.02685423138490689,0.16666666666666666,-0.10439612,0.11293607,ic_rank
taker_buy_zscore_20h,btc_vol_regime,HIGH_VOL,48,0.00010519458333333332,9.5835e-05,0.0006498170541528652,0.5625,-0.00137679,0.00164434,long_short
taker_buy_zscore_20h,btc_vol_regime,LOW_VOL,48,-0.00046683916666666667,1.1560000000000001e-05,0.002461742734200006,0.5,-0.0120229,0.00127529,long_short
taker_buy_zscore_20h,btc_vol_regime,HIGH_VOL,12,-0.44410026787817786,-0.4115033809604375,0.08849097208977212,0.0,-0.6032888836314887,-0.2995783510351812,paper_return
taker_buy_zscore_20h,btc_vol_regime,LOW_VOL,12,-0.4068824439821485,-0.43612143431634753,0.13454204638967363,0.0,-0.5407914471008886,-0.003976298669337,paper_return
taker_buy_zscore_20h,btc_drawdown_regime,DEEP_DRAWDOWN,28,-0.005977337857142858,-0.004710135000000001,0.035231527962532136,0.25,-0.10439612,0.11293607,ic_rank
taker_buy_zscore_20h,btc_drawdown_regime,NORMAL,68,-0.005168930588235294,-0.003096025,0.007230854372271003,0.19117647058823528,-0.02572997,0.00578813,ic_rank
taker_buy_zscore_20h,btc_drawdown_regime,DEEP_DRAWDOWN,28,-0.0009510814285714286,-0.0001553,0.003173109144001516,0.42857142857142855,-0.0120229,0.00164434,long_short
taker_buy_zscore_20h,btc_drawdown_regime,NORMAL,68,0.00013634323529411764,6.539e-05,0.0005070024382773986,0.5735294117647058,-0.00106398,0.00156826,long_short
taker_buy_zscore_20h,btc_drawdown_regime,DEEP_DRAWDOWN,7,-0.3948999461454404,-0.3949084202629902,0.19222753847971488,0.0,-0.6032888836314887,-0.003976298669337,paper_return
taker_buy_zscore_20h,btc_drawdown_regime,NORMAL,17,-0.43808781878269615,-0.4279550066583485,0.06255425250119374,0.0,-0.5629177493758344,-0.2995783510351812,paper_return
tech_atr,btc_trend_regime,BEAR,32,0.012617318749999999,0.0069330699999999995,0.024150344410535884,0.6875,-0.03227714,0.08403584,ic_rank
tech_atr,btc_trend_regime,BULL,36,0.009630085277777777,0.00511028,0.02957655069032478,0.6111111111111112,-0.04858298,0.11892617,ic_rank
tech_atr,btc_trend_regime,SIDEWAYS,32,0.013251264375,0.007877155,0.015280906895386073,0.90625,-0.00784921,0.05190244,ic_rank
tech_atr,btc_trend_regime,BEAR,32,0.0016845190625000002,0.000168095,0.00373265500889662,0.71875,-0.00488343,0.01385299,long_short
tech_atr,btc_trend_regime,BULL,36,-0.00044959444444444424,-0.00018564500000000002,0.007737772016882765,0.3333333333333333,-0.02861895,0.02969051,long_short
tech_atr,btc_trend_regime,SIDEWAYS,32,0.000353263125,2.646e-05,0.00419777827360666,0.5,-0.00973846,0.01107332,long_short
tech_atr,btc_trend_regime,BEAR,8,0.02157774688832443,0.02743021961325435,0.07542082654630139,0.625,-0.0910126883492995,0.130949498946324,paper_return
tech_atr,btc_trend_regime,BULL,9,-0.03312747698102157,-0.0554499805514627,0.0989370469823771,0.3333333333333333,-0.1671753494582338,0.1473314723928032,paper_return
tech_atr,btc_trend_regime,SIDEWAYS,8,0.012814096013517035,0.0085265350432604,0.09417792027654873,0.5,-0.1071091022620939,0.1504026568195065,paper_return
tech_atr,btc_vol_regime,HIGH_VOL,52,0.012411556730769229,0.00683875,0.024431984232144224,0.75,-0.04858298,0.11892617,ic_rank
tech_atr,btc_vol_regime,LOW_VOL,48,0.011022432916666667,0.006753005,0.02338527082584813,0.7083333333333334,-0.04568692,0.08403584,ic_rank
tech_atr,btc_vol_regime,HIGH_VOL,52,-0.00011138115384615371,2.3845e-05,0.005439950095477791,0.5192307692307693,-0.02861895,0.01145914,long_short
tech_atr,btc_vol_regime,LOW_VOL,48,0.0011419885416666666,-5.385e-06,0.005840647740017383,0.5,-0.00609541,0.02969051,long_short
tech_atr,btc_vol_regime,HIGH_VOL,13,-0.015376313024450396,-0.0115158110615277,0.08399542155414705,0.46153846153846156,-0.1671753494582338,0.108114277723694,paper_return
tech_atr,btc_vol_regime,LOW_VOL,12,0.014739959975282725,-0.02232151972921375,0.0976005241610106,0.5,-0.0964665308369902,0.1504026568195065,paper_return
tech_atr,btc_drawdown_regime,DEEP_DRAWDOWN,32,-0.0005806937499999997,0.0018778750000000002,0.016719098298614295,0.53125,-0.04568692,0.04733075,ic_rank
tech_atr,btc_drawdown_regime,NORMAL,68,0.017544998970588234,0.01125296,0.02454958088780373,0.8235294117647058,-0.04858298,0.11892617,ic_rank
tech_atr,btc_drawdown_regime,DEEP_DRAWDOWN,32,-7.31425e-05,-3.7565e-05,0.0037316723421085708,0.46875,-0.00973846,0.01107332,long_short
tech_atr,btc_drawdown_regime,NORMAL,68,0.0007553557352941177,6.9745e-05,0.0063541645353528,0.5294117647058824,-0.02861895,0.02969051,long_short
tech_atr,btc_drawdown_regime,DEEP_DRAWDOWN,8,-0.020608457838089893,-0.03738434038401035,0.08427529745451216,0.375,-0.1071091022620939,0.1504026568195065,paper_return
tech_atr,btc_drawdown_regime,NORMAL,17,0.008344418417073923,0.0246191727222739,0.09381844456009027,0.5294117647058824,-0.1671753494582338,0.1473314723928032,paper_return
tech_macd,btc_trend_regime,BEAR,32,-0.0025273884374999995,-0.010732760000000001,0.02108931306353576,0.28125,-0.03010694,0.05080909,ic_rank
tech_macd,btc_trend_regime,BULL,36,-0.010719433055555554,-0.01044343,0.009878023199137371,0.1388888888888889,-0.03444912,0.01252399,ic_rank
tech_macd,btc_trend_regime,SIDEWAYS,32,-0.01494462375,-0.014275864999999999,0.009678182569292962,0.03125,-0.03913022,0.00984604,ic_rank
tech_macd,btc_trend_regime,BEAR,32,0.0023822165625,0.00031857,0.005518997185649797,0.6875,-0.00228711,0.02353786,long_short
tech_macd,btc_trend_regime,BULL,36,0.001157283888888889,0.00020877500000000002,0.0036120038592561874,0.6666666666666666,-0.00476569,0.01707733,long_short
tech_macd,btc_trend_regime,SIDEWAYS,32,-0.0005257137500000001,-0.00010521,0.0017964112870957026,0.40625,-0.0065716,0.00309763,long_short
tech_macd,btc_trend_regime,BEAR,8,-0.03967634999278325,-0.05734306712095375,0.16934189787802717,0.25,-0.2922172786245968,0.2629845817634142,paper_return
tech_macd,btc_trend_regime,BULL,9,-0.06908077000698783,-0.0910342074104734,0.0760134832239163,0.1111111111111111,-0.1526309815368652,0.0956690455727664,paper_return
tech_macd,btc_trend_regime,SIDEWAYS,8,-0.11534751244903063,-0.0903496999128777,0.07549871421062058,0.0,-0.2593445553863897,-0.0337855918483176,paper_return
tech_macd,btc_vol_regime,HIGH_VOL,52,-0.008015370192307693,-0.011300310000000001,0.018099024058799467,0.19230769230769232,-0.0338733,0.05080909,ic_rank
tech_macd,btc_vol_regime,LOW_VOL,48,-0.011004265208333334,-0.01124238,0.01104604294710698,0.10416666666666667,-0.03913022,0.02641772,ic_rank
tech_macd,btc_vol_regime,HIGH_VOL,52,0.0010783369230769233,5.4125e-05,0.004706699815440205,0.5961538461538461,-0.0065716,0.02353786,long_short
tech_macd,btc_vol_regime,LOW_VOL,48,0.0009374331249999999,8.983e-05,0.003284764740050879,0.5833333333333334,-0.00476569,0.01707733,long_short
tech_macd,btc_vol_regime,HIGH_VOL,13,-0.05657773262593945,-0.0661467619936376,0.13397346496842816,0.15384615384615385,-0.2922172786245968,0.2629845817634142,paper_return
tech_macd,btc_vol_regime,LOW_VOL,12,-0.09386727545501572,-0.0960578732993066,0.08847805496871157,0.08333333333333333,-0.2593445553863897,0.0956690455727664,paper_return
tech_macd,btc_drawdown_regime,DEEP_DRAWDOWN,32,-0.011539163125,-0.01385839,0.01721303592791314,0.0625,-0.03010694,0.05080909,ic_rank
tech_macd,btc_drawdown_regime,NORMAL,68,-0.008466922941176472,-0.009329755,0.01407531144857941,0.19117647058823528,-0.03913022,0.04421843,ic_rank
tech_macd,btc_drawdown_regime,DEEP_DRAWDOWN,32,0.0017410096875,0.00010884499999999999,0.005498792339881423,0.65625,-0.00387289,0.02353786,long_short
tech_macd,btc_drawdown_regime,NORMAL,68,0.0006670294117647059,5.2365000000000004e-05,0.0031740028787099975,0.5588235294117647,-0.0065716,0.01707733,long_short
tech_macd,btc_drawdown_regime,DEEP_DRAWDOWN,8,-0.043606042165806415,-0.043787671442739096,0.0847391440011234,0.125,-0.1746639575404188,0.1233480514071181,paper_return
tech_macd,btc_drawdown_regime,NORMAL,17,-0.08900408778064413,-0.0930253566077808,0.1246742454875189,0.11764705882352941,-0.2922172786245968,0.2629845817634142,paper_return
trend_efficiency_24h,btc_trend_regime,BEAR,32,-0.002347819375,-0.000790985,0.014528842176777294,0.46875,-0.03570894,0.03363159,ic_rank
trend_efficiency_24h,btc_trend_regime,BULL,36,0.00025818805555555534,-0.001400355,0.014911205633820649,0.3333333333333333,-0.03597763,0.03600692,ic_rank
trend_efficiency_24h,btc_trend_regime,SIDEWAYS,32,-0.0055036109375,-0.0046901700000000004,0.01222206775523878,0.34375,-0.03309908,0.02720576,ic_rank
trend_efficiency_24h,btc_trend_regime,BEAR,32,0.0009507159374999997,0.000170285,0.004124105872600563,0.59375,-0.00676432,0.01716645,long_short
trend_efficiency_24h,btc_trend_regime,BULL,36,0.0018860424999999998,0.000483645,0.003540986463015537,0.75,-0.00127635,0.01556899,long_short
trend_efficiency_24h,btc_trend_regime,SIDEWAYS,32,-0.00010138000000000006,-2.3565000000000002e-05,0.0032008303585163646,0.46875,-0.01168256,0.00671178,long_short
trend_efficiency_24h,btc_trend_regime,BEAR,8,-0.19431820972995897,-0.15947794298221163,0.16197517457419539,0.125,-0.5277380839184418,0.0081681154374249,paper_return
trend_efficiency_24h,btc_trend_regime,BULL,9,-0.15031998636714772,-0.1338639326579233,0.10170492380542351,0.1111111111111111,-0.2933571364516079,0.0015124351738315,paper_return
trend_efficiency_24h,btc_trend_regime,SIDEWAYS,8,-0.21789241148975466,-0.21996385473596,0.09068145389710486,0.0,-0.3700102092884055,-0.1149683142943492,paper_return
trend_efficiency_24h,btc_vol_regime,HIGH_VOL,52,-0.0032553663461538465,-0.003301885,0.01445970889635709,0.4230769230769231,-0.03570894,0.03191128,ic_rank
trend_efficiency_24h,btc_vol_regime,LOW_VOL,48,-0.0015139989583333334,-0.003632025,0.013667965766890647,0.3333333333333333,-0.03597763,0.03600692,ic_rank
trend_efficiency_24h,btc_vol_regime,HIGH_VOL,52,0.0002985071153846154,-2.5415e-05,0.002860604097874746,0.46153846153846156,-0.00676432,0.01058727,long_short
trend_efficiency_24h,btc_vol_regime,LOW_VOL,48,0.0016573731250000001,0.00045981500000000003,0.00434472323631447,0.7708333333333334,-0.01168256,0.01716645,long_short
trend_efficiency_24h,btc_vol_regime,HIGH_VOL,13,-0.2174829729246455,-0.2242987582629048,0.13749154347145956,0.07692307692307693,-0.5277380839184418,0.0081681154374249,paper_return
