signal_id,symbol,side,mode,signal_ts,signal_confirmed_at,bar_key,entry_ts,entry_price,entry_fee_bps,entry_maker,paper_trade_state,status,exit_ts,exit_price,exit_reason,mark_ts,mark_price,gross_ret,net_ret,mark_gross_ret,mark_net_ret,paper_effective_gross_ret,paper_effective_net_ret,hold_minutes,target_hit,stop_hit,timeout_hit,same_bar_conflict,barrier_type,atr14,tp_atr_mult,sl_atr_mult,timeout_15m,max_concurrent_positions,exit_monitor_interval_minutes,trade_ts,notional_usdt,live_like_pnl_usdt,effective_net_ret,month
rank32b-1000pepeusdt-8bafb5a790b8be6d,1000PEPEUSDT,short,official_close,2026-03-04T00:30:00Z,2026-03-04T00:45:00Z,1000PEPEUSDT|2026-03-04T00:30:00Z,2026-03-04T00:45:00Z,0.0034279,6.0,0,closed,realized,2026-03-04T00:49:59Z,0.003451435714285714,stop_1m,,,-0.0068659279108824744,-0.008057331269123558,,,-0.0068659279108824744,-0.008057331269123558,4,0,1,0,0,atr,2.353571428571428e-05,1.75,1.0,8,3,1,2026-03-04T00:49:59Z,40.0,-0.3222932507649423,-0.008057331269123558,2026-03
rank32b-uniusdt-e2269a769c6eee1c,UNIUSDT,long,official_close,2026-03-04T00:45:00Z,2026-03-04T01:00:00Z,UNIUSDT|2026-03-04T00:45:00Z,2026-03-04T01:00:00Z,3.894,6.0,0,closed,realized,2026-03-04T01:36:59Z,3.9385000000000003,target_1m,,,0.011427837699024224,0.010214488407807032,,,0.011427837699024224,0.010214488407807032,36,1,0,0,0,atr,0.02542857142857145,1.75,1.0,8,3,1,2026-03-04T01:36:59Z,100.0,1.0214488407807032,0.010214488407807032,2026-03
rank32b-turbousdt-b8768e5ba91c3d7c,TURBOUSDT,short,official_close,2026-03-04T03:30:00Z,2026-03-04T03:45:00Z,TURBOUSDT|2026-03-04T03:30:00Z,2026-03-04T03:45:00Z,0.0009565,6.0,0,closed,realized,2026-03-04T04:00:59Z,0.0009643857142857142,stop_1m,,,-0.008244343215592531,-0.009434092971697505,,,-0.008244343215592531,-0.009434092971697505,15,0,1,0,0,atr,7.88571428571429e-06,1.75,1.0,8,3,1,2026-03-04T04:00:59Z,40.0,-0.3773637188679002,-0.009434092971697505,2026-03
rank32b-beatusdt-5e331b7e4f21da77,BEATUSDT,long,official_close,2026-03-04T02:15:00Z,2026-03-04T02:30:00Z,BEATUSDT|2026-03-04T02:15:00Z,2026-03-04T02:30:00Z,0.2636,6.0,0,closed,realized,2026-03-04T04:30:59Z,0.2682,timeout_1m,,,0.017450682852807153,0.016230108315629543,,,0.017450682852807153,0.016230108315629543,120,0,0,1,0,atr,0.0038928571428571384,1.75,1.0,8,3,1,2026-03-04T04:30:59Z,40.0,0.6492043326251817,0.016230108315629543,2026-03
rank32b-dotusdt-5d0dae98371eded9,DOTUSDT,short,official_close,2026-03-04T04:15:00Z,2026-03-04T04:30:00Z,DOTUSDT|2026-03-04T04:15:00Z,2026-03-04T04:30:00Z,1.51,6.0,0,closed,realized,2026-03-04T04:51:59Z,1.5217142857142858,stop_1m,,,-0.007757805108798532,-0.008948138535477823,,,-0.007757805108798532,-0.008948138535477823,21,0,1,0,0,atr,0.011714285714285708,1.75,1.0,8,3,1,2026-03-04T04:51:59Z,100.0,-0.8948138535477823,-0.008948138535477823,2026-03
rank32b-suiusdt-3a4ff9b5f3d8bbda,SUIUSDT,short,official_close,2026-03-04T03:15:00Z,2026-03-04T03:30:00Z,SUIUSDT|2026-03-04T03:15:00Z,2026-03-04T03:30:00Z,0.9014,6.0,0,closed,realized,2026-03-04T05:30:59Z,0.8978,timeout_1m,,,0.003993787441757157,0.0027893563345904315,,,0.003993787441757157,0.0027893563345904315,120,0,0,1,0,atr,0.006764285714285715,1.75,1.0,8,3,1,2026-03-04T05:30:59Z,100.0,0.27893563345904315,0.0027893563345904315,2026-03
rank32b-uniusdt-76dec1cc2ed0edb0,UNIUSDT,long,official_close,2026-03-04T05:30:00Z,2026-03-04T05:45:00Z,UNIUSDT|2026-03-04T05:30:00Z,2026-03-04T05:45:00Z,3.918,6.0,0,closed,realized,2026-03-04T06:14:59Z,3.8889285714285715,stop_1m,,,-0.007419966455188498,-0.008610705166630317,,,-0.007419966455188498,-0.008610705166630317,29,0,1,0,0,atr,0.029071428571428606,1.75,1.0,8,3,1,2026-03-04T06:14:59Z,100.0,-0.8610705166630317,-0.008610705166630317,2026-03
rank32b-uniusdt-60e4c5806845313f,UNIUSDT,long,official_close,2026-03-04T06:30:00Z,2026-03-04T06:45:00Z,UNIUSDT|2026-03-04T06:30:00Z,2026-03-04T06:45:00Z,3.93,6.0,0,closed,realized,2026-03-04T07:05:59Z,3.900857142857143,stop_1m,,,-0.00741548527808078,-0.008606229365321849,,,-0.00741548527808078,-0.008606229365321849,20,0,1,0,0,atr,0.0291428571428572,1.75,1.0,8,3,1,2026-03-04T07:05:59Z,100.0,-0.8606229365321849,-0.008606229365321849,2026-03
rank32b-dotusdt-0b0d5ac9e4df8e2b,DOTUSDT,short,official_close,2026-03-04T07:00:00Z,2026-03-04T07:15:00Z,DOTUSDT|2026-03-04T07:00:00Z,2026-03-04T07:15:00Z,1.515,6.0,0,closed,realized,2026-03-04T07:29:59Z,1.5254285714285714,stop_1m,,,-0.006883545497406995,-0.008074927720886471,,,-0.006883545497406995,-0.008074927720886471,14,0,1,0,0,atr,0.010428571428571438,1.75,1.0,8,3,1,2026-03-04T07:29:59Z,100.0,-0.8074927720886471,-0.008074927720886471,2026-03
rank32b-solusdt-98b8537c4fd69da4,SOLUSDT,long,official_close,2026-03-04T07:15:00Z,2026-03-04T07:30:00Z,SOLUSDT|2026-03-04T07:15:00Z,2026-03-04T07:30:00Z,86.26,6.0,0,closed,realized,2026-03-04T07:48:59Z,87.3275,target_1m,,,0.012375376767910895,0.011160890770924858,,,0.012375376767910895,0.011160890770924858,18,1,0,0,0,atr,0.6099999999999994,1.75,1.0,8,3,1,2026-03-04T07:48:59Z,100.0,1.1160890770924858,0.011160890770924858,2026-03
rank32b-avaxusdt-688a74e71eb39134,AVAXUSDT,long,official_close,2026-03-04T07:45:00Z,2026-03-04T08:00:00Z,AVAXUSDT|2026-03-04T07:45:00Z,2026-03-04T08:00:00Z,9.18,6.0,0,closed,realized,2026-03-04T08:46:59Z,9.265375,target_1m,,,0.009300108932462026,0.008089312149782257,,,0.009300108932462026,0.008089312149782257,46,1,0,0,0,atr,0.04878571428571453,1.75,1.0,8,3,1,2026-03-04T08:46:59Z,100.0,0.8089312149782257,0.008089312149782257,2026-03
rank32b-dotusdt-5c0e6959caa3c6de,DOTUSDT,long,official_close,2026-03-04T15:15:00Z,2026-03-04T15:30:00Z,DOTUSDT|2026-03-04T15:15:00Z,2026-03-04T15:30:00Z,1.543,6.0,0,closed,realized,2026-03-04T17:21:59Z,1.5290714285714284,stop_1m,,,-0.009026941949819567,-0.010215752869178973,,,-0.009026941949819567,-0.010215752869178973,111,0,1,0,0,atr,0.013928571428571433,1.75,1.0,8,3,1,2026-03-04T17:21:59Z,100.0,-1.0215752869178973,-0.010215752869178973,2026-03
rank32b-pippinusdt-07ebd94b4b5656a9,PIPPINUSDT,short,official_close,2026-03-04T22:45:00Z,2026-03-04T23:00:00Z,PIPPINUSDT|2026-03-04T22:45:00Z,2026-03-04T23:00:00Z,0.3441,6.0,0,closed,realized,2026-03-05T00:01:59Z,0.3568328571428572,stop_1m,,,-0.03700336280981453,-0.03815861209565341,,,-0.03700336280981453,-0.03815861209565341,61,0,1,0,0,atr,0.012732857142857141,1.75,1.0,8,3,1,2026-03-05T00:01:59Z,40.0,-1.5263444838261364,-0.03815861209565341,2026-03
rank32b-uniusdt-252edc229575cfc8,UNIUSDT,long,official_close,2026-03-05T01:00:00Z,2026-03-05T01:15:00Z,UNIUSDT|2026-03-05T01:00:00Z,2026-03-05T01:15:00Z,4.01,6.0,0,closed,realized,2026-03-05T01:21:59Z,3.9850714285714286,stop_1m,,,-0.006216601353758455,-0.0074087836701105525,,,-0.006216601353758455,-0.0074087836701105525,6,0,1,0,0,atr,0.02492857142857141,1.75,1.0,8,3,1,2026-03-05T01:21:59Z,100.0,-0.7408783670110552,-0.0074087836701105525,2026-03
rank32b-aaveusdt-74b64f757ea9ffaa,AAVEUSDT,long,official_close,2026-03-04T23:30:00Z,2026-03-04T23:45:00Z,AAVEUSDT|2026-03-04T23:30:00Z,2026-03-04T23:45:00Z,116.06,6.0,0,closed,realized,2026-03-05T01:45:59Z,116.08,timeout_1m,,,0.00017232465965877353,-0.001027522067896025,,,0.00017232465965877353,-0.001027522067896025,120,0,0,1,0,atr,0.8178571428571451,1.75,1.0,8,3,1,2026-03-05T01:45:59Z,100.0,-0.10275220678960251,-0.001027522067896025,2026-03
rank32b-avaxusdt-e1931ef9cb8d21ab,AVAXUSDT,long,official_close,2026-03-05T02:00:00Z,2026-03-05T02:15:00Z,AVAXUSDT|2026-03-05T02:00:00Z,2026-03-05T02:15:00Z,9.503,6.0,0,closed,realized,2026-03-05T02:33:59Z,9.447714285714286,stop_1m,,,-0.005817711700064621,-0.007010372540400933,,,-0.005817711700064621,-0.007010372540400933,18,0,1,0,0,atr,0.0552857142857141,1.75,1.0,8,3,1,2026-03-05T02:33:59Z,100.0,-0.7010372540400933,-0.007010372540400933,2026-03
rank32b-pippinusdt-fff3e572036fb44b,PIPPINUSDT,short,official_close,2026-03-05T04:00:00Z,2026-03-05T04:15:00Z,PIPPINUSDT|2026-03-05T04:00:00Z,2026-03-05T04:15:00Z,0.34463,6.0,0,closed,realized,2026-03-05T04:41:59Z,0.3250575,target_1m,,,0.05679279226997069,0.05552502136465187,,,0.05679279226997069,0.05552502136465187,26,1,0,0,0,atr,0.011184285714285706,1.75,1.0,8,3,1,2026-03-05T04:41:59Z,40.0,2.221000854586075,0.05552502136465187,2026-03
rank32b-dotusdt-e61ddb7664940a27,DOTUSDT,long,official_close,2026-03-05T04:30:00Z,2026-03-05T04:45:00Z,DOTUSDT|2026-03-05T04:30:00Z,2026-03-05T04:45:00Z,1.543,6.0,0,closed,realized,2026-03-05T05:20:59Z,1.5329285714285714,stop_1m,,,-0.006527173409869413,-0.007718983151560055,,,-0.006527173409869413,-0.007718983151560055,35,0,1,0,0,atr,0.010071428571428573,1.75,1.0,8,3,1,2026-03-05T05:20:59Z,100.0,-0.7718983151560055,-0.007718983151560055,2026-03
rank32b-brettusdt-908457515fa82195,BRETTUSDT,long,official_close,2026-03-05T06:45:00Z,2026-03-05T07:00:00Z,BRETTUSDT|2026-03-05T06:45:00Z,2026-03-05T07:00:00Z,0.007696,6.0,0,closed,realized,2026-03-05T07:33:59Z,0.007632928571428571,stop_1m,,,-0.008195351945351925,-0.009385160473344256,,,-0.008195351945351925,-0.009385160473344256,33,0,1,0,0,atr,6.307142857142864e-05,1.75,1.0,8,3,1,2026-03-05T07:33:59Z,40.0,-0.37540641893377025,-0.009385160473344256,2026-03
rank32b-beatusdt-5cf526bc2e95f5cc,BEATUSDT,long,official_close,2026-03-05T06:15:00Z,2026-03-05T06:30:00Z,BEATUSDT|2026-03-05T06:15:00Z,2026-03-05T06:30:00Z,0.2777,6.0,0,closed,realized,2026-03-05T07:36:59Z,0.27555,stop_1m,,,-0.007742167806985889,-0.008932519992797983,,,-0.007742167806985889,-0.008932519992797983,66,0,1,0,0,atr,0.002150000000000005,1.75,1.0,8,3,1,2026-03-05T07:36:59Z,40.0,-0.3573007997119193,-0.008932519992797983,2026-03
rank32b-uniusdt-bc5b007d4954df12,UNIUSDT,long,official_close,2026-03-05T08:30:00Z,2026-03-05T08:45:00Z,UNIUSDT|2026-03-05T08:30:00Z,2026-03-05T08:45:00Z,4.007,6.0,0,closed,realized,2026-03-05T09:11:59Z,4.044874999999999,target_1m,,,0.009452208634888937,0.008241229387322191,,,0.009452208634888937,0.008241229387322191,26,1,0,0,0,atr,0.021642857142857137,1.75,1.0,8,3,1,2026-03-05T09:11:59Z,100.0,0.8241229387322191,0.008241229387322191,2026-03
rank32b-zecusdt-ad953d3f00e6ba7a,ZECUSDT,long,official_close,2026-03-05T09:00:00Z,2026-03-05T09:15:00Z,ZECUSDT|2026-03-05T09:00:00Z,2026-03-05T09:15:00Z,237.98,6.0,0,closed,realized,2026-03-05T09:38:59Z,236.38071428571428,stop_1m,,,-0.006720252602259502,-0.007911830718427826,,,-0.006720252602259502,-0.007911830718427826,23,0,1,0,0,atr,1.5992857142857113,1.75,1.0,8,3,1,2026-03-05T09:38:59Z,100.0,-0.7911830718427826,-0.007911830718427826,2026-03
rank32b-zecusdt-81fe18a65bf3c3ca,ZECUSDT,long,official_close,2026-03-05T10:15:00Z,2026-03-05T10:30:00Z,ZECUSDT|2026-03-05T10:15:00Z,2026-03-05T10:30:00Z,238.65,6.0,0,closed,realized,2026-03-05T11:15:59Z,236.955,stop_1m,,,-0.007102451288497735,-0.008293570903834091,,,-0.007102451288497735,-0.008293570903834091,45,0,1,0,0,atr,1.6950000000000014,1.75,1.0,8,3,1,2026-03-05T11:15:59Z,100.0,-0.8293570903834091,-0.008293570903834091,2026-03
rank32b-nearusdt-56431a6a362895b5,NEARUSDT,short,official_close,2026-03-05T09:15:00Z,2026-03-05T09:30:00Z,NEARUSDT|2026-03-05T09:15:00Z,2026-03-05T09:30:00Z,1.3,6.0,0,closed,realized,2026-03-05T11:30:59Z,1.286,timeout_1m,,,0.010769230769230753,0.009556671569230568,,,0.010769230769230753,0.009556671569230568,120,0,0,1,0,atr,0.011642857142857177,1.75,1.0,8,3,1,2026-03-05T11:30:59Z,100.0,0.9556671569230568,0.009556671569230568,2026-03
rank32b-pippinusdt-659f81e8ff631fa8,PIPPINUSDT,short,official_close,2026-03-05T14:30:00Z,2026-03-05T14:45:00Z,PIPPINUSDT|2026-03-05T14:30:00Z,2026-03-05T14:45:00Z,0.34652,6.0,0,closed,realized,2026-03-05T15:06:59Z,0.35584642857142856,stop_1m,,,-0.026914546264078743,-0.02808189849779863,,,-0.026914546264078743,-0.02808189849779863,21,0,1,0,0,atr,0.00932642857142856,1.75,1.0,8,3,1,2026-03-05T15:06:59Z,40.0,-1.1232759399119452,-0.02808189849779863,2026-03
rank32b-xrpusdt-e9b0e972c79afbaf,XRPUSDT,long,official_close,2026-03-05T14:45:00Z,2026-03-05T15:00:00Z,XRPUSDT|2026-03-05T14:45:00Z,2026-03-05T15:00:00Z,1.4369,6.0,0,closed,realized,2026-03-05T15:07:59Z,1.4277714285714287,stop_1m,,,-0.006352962230197878,-0.007544980962588155,,,-0.006352962230197878,-0.007544980962588155,7,0,1,0,0,atr,0.009128571428571439,1.75,1.0,8,3,1,2026-03-05T15:07:59Z,100.0,-0.7544980962588155,-0.007544980962588155,2026-03
rank32b-dotusdt-c662072a0eb6620c,DOTUSDT,short,official_close,2026-03-05T15:00:00Z,2026-03-05T15:15:00Z,DOTUSDT|2026-03-05T15:00:00Z,2026-03-05T15:15:00Z,1.518,6.0,0,closed,realized,2026-03-05T16:04:59Z,1.49775,target_1m,,,0.01333992094861669,0.012124277845849685,,,0.01333992094861669,0.012124277845849685,49,1,0,0,0,atr,0.011571428571428597,1.75,1.0,8,3,1,2026-03-05T16:04:59Z,100.0,1.2124277845849685,0.012124277845849685,2026-03
rank32b-beatusdt-77dc01406a424cbc,BEATUSDT,long,official_close,2026-03-05T16:00:00Z,2026-03-05T16:15:00Z,BEATUSDT|2026-03-05T16:00:00Z,2026-03-05T16:15:00Z,0.2777,6.0,0,closed,realized,2026-03-05T16:18:59Z,0.282075,target_1m,,,0.015754411235145982,0.01453587161325176,,,0.015754411235145982,0.01453587161325176,3,1,0,0,0,atr,0.0025000000000000022,1.75,1.0,8,3,1,2026-03-05T16:18:59Z,40.0,0.5814348645300704,0.01453587161325176,2026-03
rank32b-beatusdt-faf45d511c7e3686,BEATUSDT,long,official_close,2026-03-05T17:30:00Z,2026-03-05T17:45:00Z,BEATUSDT|2026-03-05T17:30:00Z,2026-03-05T17:45:00Z,0.2774,6.0,0,closed,realized,2026-03-05T18:16:59Z,0.2826375,target_1m,,,0.018880677721701433,0.017658387705479228,,,0.018880677721701433,0.017658387705479228,31,1,0,0,0,atr,0.002992857142857142,1.75,1.0,8,3,1,2026-03-05T18:16:59Z,40.0,0.7063355082191691,0.017658387705479228,2026-03
rank32b-pippinusdt-e7146998b29bf5ca,PIPPINUSDT,short,official_close,2026-03-05T16:30:00Z,2026-03-05T16:45:00Z,PIPPINUSDT|2026-03-05T16:30:00Z,2026-03-05T16:45:00Z,0.34266,6.0,0,closed,realized,2026-03-05T18:18:59Z,0.35169428571428574,stop_1m,,,-0.026365159966980967,-0.027533171266478362,,,-0.026365159966980967,-0.027533171266478362,93,0,1,0,0,atr,0.009034285714285708,1.75,1.0,8,3,1,2026-03-05T18:18:59Z,40.0,-1.1013268506591345,-0.027533171266478362,2026-03
rank32b-suiusdt-445acb3bd0644bae,SUIUSDT,long,official_close,2026-03-05T19:00:00Z,2026-03-05T19:15:00Z,SUIUSDT|2026-03-05T19:00:00Z,2026-03-05T19:15:00Z,0.9656,6.0,0,closed,realized,2026-03-05T19:31:59Z,0.9557142857142857,stop_1m,,,-0.01023789797609187,-0.011425256184163901,,,-0.01023789797609187,-0.011425256184163901,16,0,1,0,0,atr,0.009885714285714291,1.75,1.0,8,3,1,2026-03-05T19:31:59Z,100.0,-1.14252561841639,-0.011425256184163901,2026-03
rank32b-aaveusdt-0cc282bc97e5ba35,AAVEUSDT,long,official_close,2026-03-05T18:30:00Z,2026-03-05T18:45:00Z,AAVEUSDT|2026-03-05T18:30:00Z,2026-03-05T18:45:00Z,118.03,6.0,0,closed,realized,2026-03-05T20:45:59Z,118.72,timeout_1m,,,0.005845971363212632,0.004639318302126494,,,0.005845971363212632,0.004639318302126494,120,0,0,1,0,atr,1.1578571428571425,1.75,1.0,8,3,1,2026-03-05T20:45:59Z,100.0,0.4639318302126494,0.004639318302126494,2026-03
rank32b-nearusdt-231a308a5a623221,NEARUSDT,short,official_close,2026-03-05T21:30:00Z,2026-03-05T21:45:00Z,NEARUSDT|2026-03-05T21:30:00Z,2026-03-05T21:45:00Z,1.275,6.0,0,closed,realized,2026-03-05T21:47:59Z,1.2852142857142856,stop_1m,,,-0.008011204481792822,-0.00920123392044836,,,-0.008011204481792822,-0.00920123392044836,2,0,1,0,0,atr,0.0102142857142857,1.75,1.0,8,3,1,2026-03-05T21:47:59Z,100.0,-0.920123392044836,-0.00920123392044836,2026-03
rank32b-pippinusdt-23f39aae76989abf,PIPPINUSDT,short,official_close,2026-03-05T20:15:00Z,2026-03-05T20:30:00Z,PIPPINUSDT|2026-03-05T20:15:00Z,2026-03-05T20:30:00Z,0.34617,6.0,0,closed,realized,2026-03-05T22:30:59Z,0.34858,timeout_1m,,,-0.006961897333680023,-0.008153185563162801,,,-0.006961897333680023,-0.008153185563162801,120,0,0,1,0,atr,0.004656428571428577,1.75,1.0,8,3,1,2026-03-05T22:30:59Z,40.0,-0.32612742252651206,-0.008153185563162801,2026-03
rank32b-aaveusdt-aa8c40637a30de34,AAVEUSDT,long,official_close,2026-03-06T01:30:00Z,2026-03-06T01:45:00Z,AAVEUSDT|2026-03-06T01:30:00Z,2026-03-06T01:45:00Z,118.04,6.0,0,closed,realized,2026-03-06T02:26:59Z,117.36857142857144,stop_1m,,,-0.005688144454664257,-0.006880960729050756,,,-0.005688144454664257,-0.006880960729050756,41,0,1,0,0,atr,0.6714285714285698,1.75,1.0,8,3,1,2026-03-06T02:26:59Z,100.0,-0.6880960729050756,-0.006880960729050756,2026-03
rank32b-nearusdt-adf82b163701f67b,NEARUSDT,short,official_close,2026-03-06T02:15:00Z,2026-03-06T02:30:00Z,NEARUSDT|2026-03-06T02:15:00Z,2026-03-06T02:30:00Z,1.275,6.0,0,closed,realized,2026-03-06T04:30:59Z,1.279,timeout_1m,,,-0.0031372549019608176,-0.0043331313254902915,,,-0.0031372549019608176,-0.0043331313254902915,120,0,0,1,0,atr,0.011428571428571423,1.75,1.0,8,3,1,2026-03-06T04:30:59Z,100.0,-0.43331313254902915,-0.0043331313254902915,2026-03
rank32b-beatusdt-7451dec0e5b74bb6,BEATUSDT,long,official_close,2026-03-06T04:30:00Z,2026-03-06T04:45:00Z,BEATUSDT|2026-03-06T04:30:00Z,2026-03-06T04:45:00Z,0.288,6.0,0,closed,realized,2026-03-06T06:15:59Z,0.28259999999999996,stop_1m,,,-0.018750000000000044,-0.01992714675000007,,,-0.018750000000000044,-0.01992714675000007,90,0,1,0,0,atr,0.005399999999999996,1.75,1.0,8,3,1,2026-03-06T06:15:59Z,40.0,-0.7970858700000027,-0.01992714675000007,2026-03
rank32b-pippinusdt-824e0282811974bf,PIPPINUSDT,short,official_close,2026-03-06T06:30:00Z,2026-03-06T06:45:00Z,PIPPINUSDT|2026-03-06T06:30:00Z,2026-03-06T06:45:00Z,0.34931,6.0,0,closed,realized,2026-03-06T07:27:59Z,0.35610142857142857,stop_1m,,,-0.01944241095711141,-0.02061872706323087,,,-0.01944241095711141,-0.02061872706323087,42,0,1,0,0,atr,0.006791428571428575,1.75,1.0,8,3,1,2026-03-06T07:27:59Z,40.0,-0.8247490825292347,-0.02061872706323087,2026-03
rank32b-suiusdt-3dafea7fd23ce022,SUIUSDT,long,official_close,2026-03-06T07:15:00Z,2026-03-06T07:30:00Z,SUIUSDT|2026-03-06T07:15:00Z,2026-03-06T07:30:00Z,0.9673,6.0,0,closed,realized,2026-03-06T08:30:59Z,0.9609000000000001,stop_1m,,,-0.00661635480202627,-0.007808057558151726,,,-0.00661635480202627,-0.007808057558151726,60,0,1,0,0,atr,0.006400000000000017,1.75,1.0,8,3,1,2026-03-06T08:30:59Z,100.0,-0.7808057558151726,-0.007808057558151726,2026-03
rank32b-1000pepeusdt-4c38debc7fae74b6,1000PEPEUSDT,short,official_close,2026-03-06T08:00:00Z,2026-03-06T08:15:00Z,1000PEPEUSDT|2026-03-06T08:00:00Z,2026-03-06T08:15:00Z,0.0034861,6.0,0,closed,realized,2026-03-06T09:09:59Z,0.003450225,target_1m,,,0.010290869452970308,0.009078884114339658,,,0.010290869452970308,0.009078884114339658,54,1,0,0,0,atr,2.0499999999999932e-05,1.75,1.0,8,3,1,2026-03-06T09:09:59Z,40.0,0.3631553645735863,0.009078884114339658,2026-03
rank32b-pippinusdt-bc3ba6509b63df02,PIPPINUSDT,short,official_close,2026-03-06T07:45:00Z,2026-03-06T08:00:00Z,PIPPINUSDT|2026-03-06T07:45:00Z,2026-03-06T08:00:00Z,0.3482,6.0,0,closed,realized,2026-03-06T10:00:59Z,0.34958,timeout_1m,,,-0.003963239517518646,-0.005158125056863971,,,-0.003963239517518646,-0.005158125056863971,120,0,0,1,0,atr,0.00674071428571429,1.75,1.0,8,3,1,2026-03-06T10:00:59Z,40.0,-0.20632500227455886,-0.005158125056863971,2026-03
rank32b-beatusdt-59b09861725d966e,BEATUSDT,long,official_close,2026-03-06T09:00:00Z,2026-03-06T09:15:00Z,BEATUSDT|2026-03-06T09:00:00Z,2026-03-06T09:15:00Z,0.286,6.0,0,closed,realized,2026-03-06T10:44:59Z,0.2988375,target_1m,,,0.04488636363636367,0.04363287615909073,,,0.04488636363636367,0.04363287615909073,89,1,0,0,0,atr,0.007335714285714279,1.75,1.0,8,3,1,2026-03-06T10:44:59Z,40.0,1.745315046363629,0.04363287615909073,2026-03
rank32b-pippinusdt-142d99d5d34909d7,PIPPINUSDT,short,official_close,2026-03-06T12:45:00Z,2026-03-06T13:00:00Z,PIPPINUSDT|2026-03-06T12:45:00Z,2026-03-06T13:00:00Z,0.34762,6.0,0,closed,realized,2026-03-06T13:49:59Z,0.3384475,target_1m,,,0.026386571543639548,0.025155277156952982,,,0.026386571543639548,0.025155277156952982,49,1,0,0,0,atr,0.005241428571428571,1.75,1.0,8,3,1,2026-03-06T13:49:59Z,40.0,1.0062110862781193,0.025155277156952982,2026-03
rank32b-pippinusdt-a70b5d348824e06e,PIPPINUSDT,short,official_close,2026-03-06T22:30:00Z,2026-03-06T22:45:00Z,PIPPINUSDT|2026-03-06T22:30:00Z,2026-03-06T22:45:00Z,0.35447,6.0,0,closed,realized,2026-03-07T00:45:59Z,0.35453,timeout_1m,,,-0.00016926679267648126,-0.0013687037334614294,,,-0.00016926679267648126,-0.0013687037334614294,120,0,0,1,0,atr,0.005577857142857139,1.75,1.0,8,3,1,2026-03-07T00:45:59Z,40.0,-0.054748149338457175,-0.0013687037334614294,2026-03
rank32b-tradoorusdt-7c10ef720a1bb3f4,TRADOORUSDT,long,official_close,2026-03-07T02:00:00Z,2026-03-07T02:15:00Z,TRADOORUSDT|2026-03-07T02:00:00Z,2026-03-07T02:15:00Z,1.658,6.0,0,closed,realized,2026-03-07T02:33:59Z,1.674,target_1m,,,0.00965018094089265,0.008438964197828636,,,0.00965018094089265,0.008438964197828636,18,1,0,0,0,atr,0.00914285714285715,1.75,1.0,8,3,1,2026-03-07T02:33:59Z,40.0,0.3375585679131454,0.008438964197828636,2026-03
rank32b-dogeusdt-cf308273c821c9e4,DOGEUSDT,short,official_close,2026-03-07T03:15:00Z,2026-03-07T03:30:00Z,DOGEUSDT|2026-03-07T03:15:00Z,2026-03-07T03:30:00Z,0.09135,6.0,0,closed,realized,2026-03-07T04:04:59Z,0.09083125,target_1m,,,0.005678708264915122,0.004472255859332197,,,0.005678708264915122,0.004472255859332197,34,1,0,0,0,atr,0.0002964285714285715,1.75,1.0,8,3,1,2026-03-07T04:04:59Z,100.0,0.4472255859332197,0.004472255859332197,2026-03
rank32b-dotusdt-8b50166e9317f8df,DOTUSDT,short,official_close,2026-03-07T04:00:00Z,2026-03-07T04:15:00Z,DOTUSDT|2026-03-07T04:00:00Z,2026-03-07T04:15:00Z,1.489,6.0,0,closed,realized,2026-03-07T04:29:59Z,1.4977857142857143,stop_1m,,,-0.005900412549169953,-0.007092974178259603,,,-0.005900412549169953,-0.007092974178259603,14,0,1,0,0,atr,0.00878571428571427,1.75,1.0,8,3,1,2026-03-07T04:29:59Z,100.0,-0.7092974178259603,-0.007092974178259603,2026-03
rank32b-tradoorusdt-37cb93ffc4e1d198,TRADOORUSDT,long,official_close,2026-03-07T08:00:00Z,2026-03-07T08:15:00Z,TRADOORUSDT|2026-03-07T08:00:00Z,2026-03-07T08:15:00Z,1.666,6.0,0,closed,realized,2026-03-07T08:38:59Z,1.6577857142857142,stop_1m,,,-0.00493054364602985,-0.006124268768650465,,,-0.00493054364602985,-0.006124268768650465,23,0,1,0,0,atr,0.008214285714285683,1.75,1.0,8,3,1,2026-03-07T08:38:59Z,40.0,-0.2449707507460186,-0.006124268768650465,2026-03
rank32b-pippinusdt-98336d4c6e31a728,PIPPINUSDT,short,official_close,2026-03-07T08:30:00Z,2026-03-07T08:45:00Z,PIPPINUSDT|2026-03-07T08:30:00Z,2026-03-07T08:45:00Z,0.35602,6.0,0,closed,realized,2026-03-07T09:11:59Z,0.3620857142857143,stop_1m,,,-0.017037566107843016,-0.01821676716203746,,,-0.017037566107843016,-0.01821676716203746,26,0,1,0,0,atr,0.006065714285714273,1.75,1.0,8,3,1,2026-03-07T09:11:59Z,40.0,-0.7286706864814985,-0.01821676716203746,2026-03
rank32b-pippinusdt-4c5e3a14dcf3f275,PIPPINUSDT,short,official_close,2026-03-07T10:15:00Z,2026-03-07T10:30:00Z,PIPPINUSDT|2026-03-07T10:15:00Z,2026-03-07T10:30:00Z,0.35697,6.0,0,closed,realized,2026-03-07T12:30:59Z,0.35465,timeout_1m,,,0.006499145586463806,0.005291708951452367,,,0.006499145586463806,0.005291708951452367,120,0,0,1,0,atr,0.005466428571428554,1.75,1.0,8,3,1,2026-03-07T12:30:59Z,40.0,0.2116683580580947,0.005291708951452367,2026-03
