timestamp,upper_side_return,lower_side_return,gross_paper_spread,one_way_turnover,low_cost_drag,mid_cost_drag,low_cost_net_spread,mid_cost_net_spread,n_upper_with_label,n_lower_with_label,label_status,cum_gross_spread,cum_low_cost_net,cum_mid_cost_net
2026-05-15 19:00:00+00:00,-0.001771805827641422,0.0021610825516376955,-0.0039328883792791175,0.125,8.75e-05,0.0001875,-0.004020388379279117,-0.004120388379279118,8,8,AVAILABLE,-0.06727840779035087,-0.07252840779035089,-0.07852840779035086
2026-05-15 20:00:00+00:00,-0.0007018429714024041,0.002619785213552578,-0.003321628184954982,0.0,0.0,0.0,-0.003321628184954982,-0.003321628184954982,8,8,AVAILABLE,-0.07060003597530584,-0.07585003597530587,-0.08185003597530585
2026-05-15 21:00:00+00:00,-0.0017596651430135737,-0.006222372963434711,0.004462707820421137,0.125,8.75e-05,0.0001875,0.004375207820421137,0.004275207820421137,8,8,AVAILABLE,-0.06613732815488471,-0.07147482815488473,-0.07757482815488471
2026-05-15 22:00:00+00:00,0.001156264039682428,0.0013326234988279978,-0.00017635945914556972,0.0625,4.375e-05,9.375e-05,-0.00022010945914556973,-0.0002701094591455697,8,8,AVAILABLE,-0.06631368761403028,-0.0716949376140303,-0.07784493761403029
2026-05-15 23:00:00+00:00,0.0004863695394502557,-0.0037333332735034544,0.00421970281295371,0.25,0.000175,0.000375,0.00404470281295371,0.00384470281295371,8,8,AVAILABLE,-0.06209398480107657,-0.06765023480107658,-0.07400023480107658
2026-05-16 00:00:00+00:00,0.0006013026184584838,-0.0013840033564705909,0.0019853059749290747,0.125,8.75e-05,0.0001875,0.0018978059749290748,0.0017978059749290747,8,8,AVAILABLE,-0.060108678826147496,-0.06575242882614751,-0.0722024288261475
2026-05-16 01:00:00+00:00,-0.001461335773523642,-0.0022930727642441057,0.0008317369907204636,0.1875,0.00013125,0.00028125000000000003,0.0007004869907204636,0.0005504869907204636,8,8,AVAILABLE,-0.05927694183542703,-0.06505194183542705,-0.07165194183542703
2026-05-16 02:00:00+00:00,-0.0027107587335989114,0.002691392326130984,-0.0054021510597298955,0.125,8.75e-05,0.0001875,-0.005489651059729895,-0.005589651059729896,8,8,AVAILABLE,-0.06467909289515693,-0.07054159289515695,-0.07724159289515692
2026-05-16 03:00:00+00:00,-0.0007217587210768053,0.0024207577877622746,-0.00314251650883908,0.125,8.75e-05,0.0001875,-0.00323001650883908,-0.00333001650883908,8,8,AVAILABLE,-0.06782160940399601,-0.07377160940399603,-0.08057160940399599
2026-05-16 04:00:00+00:00,-0.002020173869382823,0.00546972386759164,-0.007489897736974463,0.125,8.75e-05,0.0001875,-0.007577397736974463,-0.007677397736974463,8,8,AVAILABLE,-0.07531150714097047,-0.0813490071409705,-0.08824900714097045
2026-05-16 05:00:00+00:00,-0.00029630040250929607,0.00023696004123041625,-0.0005332604437397123,0.125,8.75e-05,0.0001875,-0.0006207604437397123,-0.0007207604437397123,8,8,AVAILABLE,-0.07584476758471018,-0.08196976758471021,-0.08896976758471016
2026-05-16 06:00:00+00:00,-0.004308761368425708,0.005260111357795569,-0.009568872726221277,0.25,0.000175,0.000375,-0.009743872726221276,-0.009943872726221277,8,8,AVAILABLE,-0.08541364031093146,-0.09171364031093149,-0.09891364031093144
2026-05-16 07:00:00+00:00,-0.0028404660184900565,0.00042400657422431154,-0.003264472592714368,0.0,0.0,0.0,-0.003264472592714368,-0.003264472592714368,8,8,AVAILABLE,-0.08867811290364583,-0.09497811290364586,-0.10217811290364581
2026-05-16 08:00:00+00:00,0.0003137040567931654,0.007049108200505,-0.0067354041437118345,0.1875,0.00013125,0.00028125000000000003,-0.006866654143711835,-0.007016654143711835,8,8,AVAILABLE,-0.09541351704735766,-0.10184476704735769,-0.10919476704735764
2026-05-16 09:00:00+00:00,-0.0053930593365149465,0.01211114892098658,-0.017504208257501527,0.1875,0.00013125,0.00028125000000000003,-0.017635458257501527,-0.017785458257501528,8,8,AVAILABLE,-0.11291772530485919,-0.11948022530485922,-0.12698022530485917
2026-05-16 10:00:00+00:00,-0.0011147838271792845,-0.008445046646309864,0.00733026281913058,0.125,8.75e-05,0.0001875,0.00724276281913058,0.00714276281913058,8,8,AVAILABLE,-0.10558746248572862,-0.11223746248572863,-0.11983746248572859
2026-05-16 11:00:00+00:00,0.0013791800371035917,-0.00626742899514926,0.007646609032252852,0.125,8.75e-05,0.0001875,0.007559109032252852,0.007459109032252852,8,8,AVAILABLE,-0.09794085345347577,-0.10467835345347579,-0.11237835345347574
2026-05-16 12:00:00+00:00,0.0011556973507574758,-0.00241241720976991,0.0035681145605273856,0.1875,0.00013125,0.00028125000000000003,0.0034368645605273858,0.0032868645605273854,8,8,AVAILABLE,-0.09437273889294838,-0.1012414888929484,-0.10909148889294835
2026-05-16 13:00:00+00:00,-1.4402100187278777e-05,0.0025841460825146087,-0.0025985481827018875,0.125,8.75e-05,0.0001875,-0.0026860481827018874,-0.0027860481827018876,8,8,AVAILABLE,-0.09697128707565027,-0.10392753707565029,-0.11187753707565024
2026-05-16 14:00:00+00:00,0.0012850963205704585,0.002824733855352042,-0.0015396375347815835,0.0625,4.375e-05,9.375e-05,-0.0015833875347815835,-0.0016333875347815836,8,8,AVAILABLE,-0.09851092461043184,-0.10551092461043188,-0.11351092461043182
2026-05-16 15:00:00+00:00,0.0016552250589600553,-0.008464992737506706,0.010120217796466761,0.1875,0.00013125,0.00028125000000000003,0.009988967796466762,0.009838967796466761,8,8,AVAILABLE,-0.08839070681396508,-0.09552195681396511,-0.10367195681396506
2026-05-16 16:00:00+00:00,0.0005337301285102819,-0.0011423197979276711,0.001676049926437953,0.125,8.75e-05,0.0001875,0.0015885499264379531,0.001488549926437953,8,8,AVAILABLE,-0.08671465688752712,-0.09393340688752716,-0.1021834068875271
2026-05-16 17:00:00+00:00,0.000706691892822707,-0.0009047829369591351,0.001611474829781842,0.25,0.000175,0.000375,0.001436474829781842,0.0012364748297818422,8,8,AVAILABLE,-0.08510318205774528,-0.09249693205774531,-0.10094693205774526
2026-05-16 18:00:00+00:00,0.00045766956565554406,-0.0026530686970763703,0.0031107382627319144,0.25,0.000175,0.000375,0.0029357382627319146,0.0027357382627319145,8,8,AVAILABLE,-0.08199244379501336,-0.0895611937950134,-0.09821119379501334
2026-05-16 19:00:00+00:00,2.0954578312103178e-05,1.5326904156863497e-05,5.627674155239681e-06,0.25,0.000175,0.000375,-0.00016937232584476032,-0.0003693723258447603,8,8,AVAILABLE,-0.08198681612085812,-0.08973056612085815,-0.0985805661208581
2026-05-16 20:00:00+00:00,-0.00016489021395848374,0.0017388914375655734,-0.0019037816515240572,0.25,0.000175,0.000375,-0.002078781651524057,-0.002278781651524057,8,8,AVAILABLE,-0.08389059777238217,-0.09180934777238221,-0.10085934777238215
2026-05-16 21:00:00+00:00,0.0004203886785217534,0.0028879595428771693,-0.002467570864355416,0.125,8.75e-05,0.0001875,-0.002555070864355416,-0.002655070864355416,8,8,AVAILABLE,-0.08635816863673759,-0.09436441863673763,-0.10351441863673756
2026-05-16 22:00:00+00:00,-0.000642103849809332,0.0014256820249317417,-0.0020677858747410738,0.1875,0.00013125,0.00028125000000000003,-0.0021990358747410736,-0.002349035874741074,8,8,AVAILABLE,-0.08842595451147867,-0.0965634545114787,-0.10586345451147863
2026-05-16 23:00:00+00:00,-0.0003587541860104043,0.0012570627987521163,-0.0016158169847625206,0.125,8.75e-05,0.0001875,-0.0017033169847625205,-0.0018033169847625206,8,8,AVAILABLE,-0.09004177149624118,-0.09826677149624122,-0.10766677149624115
2026-05-17 00:00:00+00:00,-0.0013213442911967424,-0.0005009944148670828,-0.0008203498763296596,0.0625,4.375e-05,9.375e-05,-0.0008640998763296596,-0.0009140998763296596,8,8,AVAILABLE,-0.09086212137257084,-0.09913087137257087,-0.10858087137257082
2026-05-17 01:00:00+00:00,-0.0024700762063168333,0.00405453631183899,-0.006524612518155823,0.1875,0.00013125,0.00028125000000000003,-0.006655862518155823,-0.006805862518155823,8,8,AVAILABLE,-0.09738673389072666,-0.1057867338907267,-0.11538673389072664
2026-05-17 02:00:00+00:00,0.001146209687626798,-0.0011899878301638925,0.0023361975177906905,0.0625,4.375e-05,9.375e-05,0.0022924475177906905,0.0022424475177906904,8,8,AVAILABLE,-0.09505053637293598,-0.103494286372936,-0.11314428637293594
2026-05-17 03:00:00+00:00,0.0025058658968433734,-0.006304907082929544,0.008810772979772917,0.1875,0.00013125,0.00028125000000000003,0.008679522979772918,0.008529522979772917,8,8,AVAILABLE,-0.08623976339316305,-0.09481476339316308,-0.10461476339316303
2026-05-17 04:00:00+00:00,0.0019369257187229275,-0.0023046727277122522,0.00424159844643518,0.375,0.0002625,0.0005625000000000001,0.00397909844643518,0.0036790984464351796,8,8,AVAILABLE,-0.08199816494672788,-0.0908356649467279,-0.10093566494672784
2026-05-17 05:00:00+00:00,0.0010636031287347553,0.0007362512446590849,0.00032735188407567034,0.125,8.75e-05,0.0001875,0.00023985188407567033,0.00013985188407567034,8,8,AVAILABLE,-0.0816708130626522,-0.09059581306265223,-0.10079581306265217
2026-05-17 06:00:00+00:00,-0.00040528703067452265,0.0011519144651720437,-0.0015572014958465663,0.125,8.75e-05,0.0001875,-0.0016447014958465662,-0.0017447014958465663,8,8,AVAILABLE,-0.08322801455849876,-0.0922405145584988,-0.10254051455849873
2026-05-17 07:00:00+00:00,0.0010251827581523737,-0.0026383573811073133,0.003663540139259687,0.0625,4.375e-05,9.375e-05,0.003619790139259687,0.003569790139259687,8,8,AVAILABLE,-0.07956447441923908,-0.08862072441923911,-0.09897072441923904
2026-05-17 08:00:00+00:00,-0.000889464892508976,-0.0010646627912694398,0.00017519789876046382,0.1875,0.00013125,0.00028125000000000003,4.394789876046383e-05,-0.00010605210123953621,8,8,AVAILABLE,-0.07938927652047861,-0.08857677652047866,-0.09907677652047858
2026-05-17 09:00:00+00:00,0.0010470930164817802,-0.0048954079249040675,0.005942500941385848,0.25,0.000175,0.000375,0.005767500941385848,0.005567500941385847,8,8,AVAILABLE,-0.07344677557909277,-0.0828092755790928,-0.09350927557909273
2026-05-17 10:00:00+00:00,0.0010855383852401146,0.00019058015448334548,0.0008949582307567691,0.125,8.75e-05,0.0001875,0.0008074582307567691,0.0007074582307567692,8,8,AVAILABLE,-0.07255181734833599,-0.08200181734833603,-0.09280181734833597
2026-05-17 11:00:00+00:00,-0.001037113019373516,0.0011545860245705877,-0.0021916990439441036,0.1875,0.00013125,0.00028125000000000003,-0.0023229490439441035,-0.002472949043944104,8,8,AVAILABLE,-0.0747435163922801,-0.08432476639228013,-0.09527476639228007
2026-05-17 12:00:00+00:00,-0.0002734015595375616,-0.0013326298501159933,0.0010592282905784317,0.125,8.75e-05,0.0001875,0.0009717282905784317,0.0008717282905784318,8,8,AVAILABLE,-0.07368428810170166,-0.0833530381017017,-0.09440303810170163
2026-05-17 13:00:00+00:00,-0.001427059399250731,0.0005461137627310944,-0.0019731731619818255,0.125,8.75e-05,0.0001875,-0.0020606731619818254,-0.0021606731619818256,8,8,AVAILABLE,-0.07565746126368349,-0.08541371126368354,-0.09656371126368346
2026-05-17 14:00:00+00:00,-0.0010537137204248564,-0.005256765663938262,0.004203051943513406,0.125,8.75e-05,0.0001875,0.004115551943513406,0.0040155519435134054,8,8,AVAILABLE,-0.07145440932017008,-0.08129815932017014,-0.09254815932017005
2026-05-17 15:00:00+00:00,0.0003971318933512699,0.0036138814634124536,-0.0032167495700611837,0.125,8.75e-05,0.0001875,-0.0033042495700611836,-0.003404249570061184,8,8,AVAILABLE,-0.07467115889023127,-0.08460240889023132,-0.09595240889023124
2026-05-17 16:00:00+00:00,-0.0015740888767981978,0.0002311311516082562,-0.001805220028406454,0.0625,4.375e-05,9.375e-05,-0.001848970028406454,-0.001898970028406454,8,8,AVAILABLE,-0.07647637891863772,-0.08645137891863777,-0.0978513789186377
2026-05-17 17:00:00+00:00,-0.0005830334061366765,-0.0012094092193825207,0.0006263758132458441,0.0625,4.375e-05,9.375e-05,0.0005826258132458442,0.0005326258132458442,8,8,AVAILABLE,-0.07585000310539187,-0.08586875310539192,-0.09731875310539186
2026-05-17 18:00:00+00:00,0.0015607327567561946,0.003164642824439637,-0.0016039100676834422,0.1875,0.00013125,0.00028125000000000003,-0.0017351600676834423,-0.0018851600676834423,8,8,AVAILABLE,-0.07745391317307532,-0.08760391317307537,-0.0992039131730753
2026-05-17 19:00:00+00:00,0.0016078111014047325,-0.0022173143848099666,0.003825125486214699,0.25,0.000175,0.000375,0.0036501254862146993,0.003450125486214699,8,8,AVAILABLE,-0.07362878768686063,-0.08395378768686067,-0.09575378768686059
2026-05-17 20:00:00+00:00,-0.0011344925385561241,-0.001215857043075634,8.136450451950994e-05,0.1875,0.00013125,0.00028125000000000003,-4.988549548049005e-05,-0.0001998854954804901,8,8,AVAILABLE,-0.07354742318234112,-0.08400367318234116,-0.09595367318234108
2026-05-17 21:00:00+00:00,0.002156620222807132,-0.0023161725814939346,0.0044727928043010665,0.0625,4.375e-05,9.375e-05,0.004429042804301066,0.004379042804301066,8,8,AVAILABLE,-0.06907463037804004,-0.07957463037804009,-0.09157463037804
2026-05-17 22:00:00+00:00,-0.004207521723832819,0.008343272084345925,-0.012550793808178744,0.0625,4.375e-05,9.375e-05,-0.012594543808178744,-0.012644543808178744,8,8,AVAILABLE,-0.08162542418621879,-0.09216917418621884,-0.10421917418621875
2026-05-17 23:00:00+00:00,-0.006296893858360263,0.009813555027038179,-0.01611044888539844,0.25,0.000175,0.000375,-0.016285448885398443,-0.016485448885398442,8,8,AVAILABLE,-0.09773587307161724,-0.10845462307161728,-0.1207046230716172
2026-05-18 00:00:00+00:00,-0.0013748452969336508,-0.005907474887759619,0.004532629590825968,0.1875,0.00013125,0.00028125000000000003,0.0044013795908259675,0.004251379590825968,8,8,AVAILABLE,-0.09320324348079127,-0.10405324348079131,-0.11645324348079122
2026-05-18 01:00:00+00:00,-0.0013370658060107843,0.00330355595349352,-0.004640621759504304,0.1875,0.00013125,0.00028125000000000003,-0.0047718717595043045,-0.0049218717595043045,8,8,AVAILABLE,-0.09784386524029558,-0.10882511524029562,-0.12137511524029553
2026-05-18 02:00:00+00:00,0.0003831047046935279,0.0003483410445054916,3.476366018803634e-05,0.25,0.000175,0.000375,-0.00014023633981196366,-0.00034023633981196367,8,8,AVAILABLE,-0.09780910158010754,-0.10896535158010758,-0.12171535158010749
2026-05-18 03:00:00+00:00,-0.0001184764358608259,-0.0013868520003619544,0.0012683755645011285,0.375,0.0002625,0.0005625000000000001,0.0010058755645011286,0.0007058755645011285,8,8,AVAILABLE,-0.09654072601560641,-0.10795947601560645,-0.12100947601560635
2026-05-18 04:00:00+00:00,0.0007903443641650576,-0.009597037923814035,0.010387382287979093,0.0625,4.375e-05,9.375e-05,0.010343632287979092,0.010293632287979092,8,8,AVAILABLE,-0.08615334372762731,-0.09761584372762735,-0.11071584372762726
2026-05-18 05:00:00+00:00,-0.003415253774937413,0.0045414165236047355,-0.007956670298542148,0.1875,0.00013125,0.00028125000000000003,-0.008087920298542148,-0.008237920298542149,8,8,AVAILABLE,-0.09411001402616946,-0.1057037640261695,-0.1189537640261694
2026-05-18 06:00:00+00:00,-0.0009550235738483084,0.004796166654184204,-0.005751190228032513,0.0625,4.375e-05,9.375e-05,-0.005794940228032513,-0.005844940228032513,8,8,AVAILABLE,-0.09986120425420197,-0.11149870425420201,-0.12479870425420192
2026-05-18 07:00:00+00:00,-0.0010350359878706014,-0.004070284943028135,0.0030352489551575337,0.0625,4.375e-05,9.375e-05,0.0029914989551575338,0.0029414989551575337,8,8,AVAILABLE,-0.09682595529904445,-0.10850720529904448,-0.12185720529904438
2026-05-18 08:00:00+00:00,0.0014363235236126634,-0.003315095076112315,0.004751418599724978,0.125,8.75e-05,0.0001875,0.004663918599724978,0.004563918599724978,8,8,AVAILABLE,-0.09207453669931948,-0.1038432866993195,-0.1172932866993194
2026-05-18 09:00:00+00:00,-0.0014891840606385126,-0.002598883566432744,0.0011096995057942316,0.1875,0.00013125,0.00028125000000000003,0.0009784495057942315,0.0008284495057942316,8,8,AVAILABLE,-0.09096483719352524,-0.10286483719352527,-0.11646483719352517
2026-05-18 10:00:00+00:00,-0.0010812748506580996,0.0004945618202501084,-0.001575836670908208,0.0625,4.375e-05,9.375e-05,-0.001619586670908208,-0.0016695866709082081,8,8,AVAILABLE,-0.09254067386443346,-0.10448442386443348,-0.11813442386443337
2026-05-18 11:00:00+00:00,0.004010587990570233,-0.004644453144841257,0.00865504113541149,0.125,8.75e-05,0.0001875,0.008567541135411489,0.00846754113541149,8,8,AVAILABLE,-0.08388563272902197,-0.09591688272902199,-0.10966688272902189
2026-05-18 12:00:00+00:00,0.006884304430796143,-0.004168892453308488,0.011053196884104631,0.375,0.0002625,0.0005625000000000001,0.01079069688410463,0.01049069688410463,8,8,AVAILABLE,-0.07283243584491733,-0.08512618584491737,-0.09917618584491726
2026-05-18 13:00:00+00:00,-0.0020822572316620963,0.0025540035021434718,-0.004636260733805568,0.1875,0.00013125,0.00028125000000000003,-0.004767510733805568,-0.004917510733805568,8,8,AVAILABLE,-0.0774686965787229,-0.08989369657872294,-0.10409369657872283
2026-05-18 14:00:00+00:00,-0.0027268717495089953,0.0027450733624767576,-0.005471945111985753,0.25,0.000175,0.000375,-0.005646945111985753,-0.005846945111985753,8,8,AVAILABLE,-0.08294064169070867,-0.0955406416907087,-0.10994064169070858
2026-05-18 15:00:00+00:00,0.0002840119974446692,0.0019359952817765494,-0.0016519832843318802,0.125,8.75e-05,0.0001875,-0.00173948328433188,-0.0018394832843318801,8,8,AVAILABLE,-0.08459262497504055,-0.09728012497504057,-0.11178012497504046
2026-05-18 16:00:00+00:00,0.0008575926303975301,-0.005237016487791804,0.006094609118189334,0.1875,0.00013125,0.00028125000000000003,0.005963359118189334,0.005813359118189334,8,8,AVAILABLE,-0.07849801585685122,-0.09131676585685124,-0.10596676585685112
2026-05-18 17:00:00+00:00,0.0012905235140569515,0.0008756692492455365,0.0004148542648114151,0.1875,0.00013125,0.00028125000000000003,0.0002836042648114151,0.00013360426481141504,8,8,AVAILABLE,-0.0780831615920398,-0.09103316159203982,-0.1058331615920397
2026-05-18 18:00:00+00:00,-0.004173899744271958,0.0061896939470027015,-0.01036359369127466,0.25,0.000175,0.000375,-0.01053859369127466,-0.01073859369127466,8,8,AVAILABLE,-0.08844675528331447,-0.10157175528331448,-0.11657175528331437
2026-05-18 19:00:00+00:00,0.007815486918229392,-0.005653397604433175,0.013468884522662566,0.1875,0.00013125,0.00028125000000000003,0.013337634522662567,0.013187634522662566,8,8,AVAILABLE,-0.0749778707606519,-0.08823412076065192,-0.1033841207606518
2026-05-18 20:00:00+00:00,-0.000888930413241909,-0.00032032096180113073,-0.0005686094514407783,0.4375,0.00030625,0.00065625,-0.0008748594514407783,-0.0012248594514407784,8,8,AVAILABLE,-0.07554648021209268,-0.0891089802120927,-0.10460898021209258
2026-05-18 21:00:00+00:00,0.0018622507067562813,-0.008951134497015692,0.010813385203771973,0.125,8.75e-05,0.0001875,0.010725885203771972,0.010625885203771973,8,8,AVAILABLE,-0.0647330950083207,-0.07838309500832072,-0.09398309500832061
2026-05-18 22:00:00+00:00,-0.0007014525808846858,0.0027654716779330554,-0.0034669242588177412,0.1875,0.00013125,0.00028125000000000003,-0.003598174258817741,-0.0037481742588177415,8,8,AVAILABLE,-0.06820001926713844,-0.08198126926713846,-0.09773126926713835
2026-05-18 23:00:00+00:00,0.00012888305216857132,-0.004474830839088992,0.004603713891257563,0.125,8.75e-05,0.0001875,0.004516213891257563,0.004416213891257563,8,8,AVAILABLE,-0.06359630537588087,-0.0774650553758809,-0.09331505537588078
2026-05-19 00:00:00+00:00,0.001230103085991481,-0.007198185081074865,0.008428288167066346,0.0,0.0,0.0,0.008428288167066346,0.008428288167066346,8,8,AVAILABLE,-0.05516801720881453,-0.06903676720881455,-0.08488676720881444
2026-05-19 01:00:00+00:00,-0.0015932064595544151,0.00680960624073404,-0.008402812700288455,0.0625,4.375e-05,9.375e-05,-0.008446562700288455,-0.008496562700288455,8,8,AVAILABLE,-0.06357082990910298,-0.077483329909103,-0.09338332990910289
2026-05-19 02:00:00+00:00,-0.0006076532228035253,-0.0014180218193178482,0.0008103685965143229,0.125,8.75e-05,0.0001875,0.0007228685965143228,0.0006228685965143229,8,8,AVAILABLE,-0.06276046131258867,-0.07676046131258868,-0.09276046131258857
2026-05-19 03:00:00+00:00,0.0013597143090941996,-0.0016955703202358521,0.0030552846293300517,0.25,0.000175,0.000375,0.002880284629330052,0.002680284629330052,8,8,AVAILABLE,-0.059705176683258615,-0.07388017668325862,-0.09008017668325852
2026-05-19 04:00:00+00:00,0.0011251804215835562,0.003247817526532283,-0.002122637104948727,0.125,8.75e-05,0.0001875,-0.002210137104948727,-0.002310137104948727,8,8,AVAILABLE,-0.06182781378820734,-0.07609031378820735,-0.09239031378820725
2026-05-19 05:00:00+00:00,-0.00048296247730327674,0.0008939894627311359,-0.0013769519400344127,0.0625,4.375e-05,9.375e-05,-0.0014207019400344126,-0.0014707019400344128,8,8,AVAILABLE,-0.06320476572824175,-0.07751101572824176,-0.09386101572824167
2026-05-19 06:00:00+00:00,0.0010090247466484417,-0.0034177068323149526,0.004426731578963394,0.25,0.000175,0.000375,0.0042517315789633945,0.004051731578963394,8,8,AVAILABLE,-0.05877803414927836,-0.07325928414927836,-0.08980928414927827
2026-05-19 07:00:00+00:00,0.0013571532106066847,-0.00315405432999169,0.004511207540598375,0.25,0.000175,0.000375,0.004336207540598375,0.0041362075405983745,8,8,AVAILABLE,-0.054266826608679986,-0.06892307660867998,-0.0856730766086799
2026-05-19 08:00:00+00:00,-0.001626379753718897,0.012171204010502798,-0.013797583764221695,0.1875,0.00013125,0.00028125000000000003,-0.013928833764221694,-0.014078833764221695,8,8,AVAILABLE,-0.06806441037290167,-0.08285191037290168,-0.0997519103729016
2026-05-19 09:00:00+00:00,-0.0014727940152934535,-0.00274292089659562,0.0012701268813021666,0.125,8.75e-05,0.0001875,0.0011826268813021667,0.0010826268813021666,8,8,AVAILABLE,-0.06679428349159951,-0.08166928349159952,-0.09866928349159942
2026-05-19 10:00:00+00:00,-0.0012647385489160043,0.0029421587581359154,-0.00420689730705192,0.1875,0.00013125,0.00028125000000000003,-0.00433814730705192,-0.00448814730705192,8,8,AVAILABLE,-0.07100118079865142,-0.08600743079865145,-0.10315743079865135
2026-05-19 11:00:00+00:00,0.0006764008172768995,0.004928547814537242,-0.004252146997260342,0.25,0.000175,0.000375,-0.004427146997260342,-0.004627146997260342,8,8,AVAILABLE,-0.07525332779591176,-0.09043457779591178,-0.10778457779591169
2026-05-19 12:00:00+00:00,0.0018967279287684935,-0.0015974471476341012,0.0034941750764025947,0.125,8.75e-05,0.0001875,0.003406675076402595,0.0033066750764025946,8,8,AVAILABLE,-0.07175915271950917,-0.08702790271950919,-0.1044779027195091
2026-05-19 13:00:00+00:00,7.005725565339266e-05,-0.0011264934970430796,0.0011965507526964722,0.25,0.000175,0.000375,0.0010215507526964722,0.0008215507526964722,8,8,AVAILABLE,-0.07056260196681269,-0.08600635196681272,-0.10365635196681262
2026-05-19 14:00:00+00:00,-0.0033320237957815066,0.006267904378325848,-0.009599928174107354,0.3125,0.00021875,0.00046875,-0.009818678174107354,-0.010068678174107355,8,8,AVAILABLE,-0.08016253014092004,-0.09582503014092007,-0.11372503014091997
2026-05-19 15:00:00+00:00,0.0008155725612289944,-0.005126999262690814,0.005942571823919808,0.125,8.75e-05,0.0001875,0.005855071823919808,0.005755071823919808,8,8,AVAILABLE,-0.07421995831700023,-0.08996995831700026,-0.10796995831700017
2026-05-19 16:00:00+00:00,0.002197679253123197,-0.007295579157262623,0.00949325841038582,0.125,8.75e-05,0.0001875,0.00940575841038582,0.00930575841038582,8,8,AVAILABLE,-0.06472669990661442,-0.08056419990661444,-0.09866419990661435
2026-05-19 17:00:00+00:00,-0.0010964658058069884,-0.001950293766708723,0.0008538279609017346,0.1875,0.00013125,0.00028125000000000003,0.0007225779609017347,0.0005725779609017346,8,8,AVAILABLE,-0.06387287194571269,-0.0798416219457127,-0.09809162194571261
2026-05-19 18:00:00+00:00,-0.0008862001986095561,0.0028576310968170884,-0.0037438312954266445,0.125,8.75e-05,0.0001875,-0.0038313312954266444,-0.003931331295426645,8,8,AVAILABLE,-0.06761670324113933,-0.08367295324113935,-0.10202295324113925
2026-05-19 19:00:00+00:00,-0.0005720516983244162,-0.0004622846596103944,-0.00010976703871402177,0.1875,0.00013125,0.00028125000000000003,-0.00024101703871402176,-0.0003910170387140218,8,8,AVAILABLE,-0.06772647027985335,-0.08391397027985338,-0.10241397027985327
2026-05-19 20:00:00+00:00,0.000983062931069166,-0.003950874835095708,0.004933937766164874,0.125,8.75e-05,0.0001875,0.004846437766164874,0.004746437766164874,8,8,AVAILABLE,-0.06279253251368846,-0.0790675325136885,-0.0976675325136884
2026-05-19 21:00:00+00:00,-0.0008588787806105835,0.0018970800553969533,-0.002755958836007537,0.125,8.75e-05,0.0001875,-0.0028434588360075367,-0.002943458836007537,8,8,AVAILABLE,-0.06554849134969601,-0.08191099134969604,-0.10061099134969594
2026-05-19 22:00:00+00:00,-0.0019487423235309345,0.0028886450107920916,-0.004837387334323026,0.125,8.75e-05,0.0001875,-0.004924887334323026,-0.005024887334323026,8,8,AVAILABLE,-0.07038587868401903,-0.08683587868401907,-0.10563587868401897
2026-05-19 23:00:00+00:00,0.0012086141647078413,0.0002877388619888441,0.0009208753027189973,0.125,8.75e-05,0.0001875,0.0008333753027189972,0.0007333753027189973,8,8,AVAILABLE,-0.06946500338130004,-0.08600250338130007,-0.10490250338129997
2026-05-20 00:00:00+00:00,-0.0003655721378529181,-0.003128811596812872,0.002763239458959954,0.1875,0.00013125,0.00028125000000000003,0.002631989458959954,0.002481989458959954,8,8,AVAILABLE,-0.06670176392234009,-0.08337051392234011,-0.10242051392234001
2026-05-20 01:00:00+00:00,0.0006739475477082896,-0.004001389929589268,0.004675337477297557,0.25,0.000175,0.000375,0.0045003374772975575,0.004300337477297557,8,8,AVAILABLE,-0.06202642644504253,-0.07887017644504256,-0.09812017644504245
2026-05-20 02:00:00+00:00,-0.0014588928281714514,0.004181505039348263,-0.005640397867519714,0.25,0.000175,0.000375,-0.005815397867519714,-0.0060153978675197145,8,8,AVAILABLE,-0.06766682431256224,-0.08468557431256227,-0.10413557431256217
2026-05-20 03:00:00+00:00,0.0008602670145583385,-0.005734769077472286,0.006595036092030625,0.125,8.75e-05,0.0001875,0.006507536092030625,0.006407536092030625,8,8,AVAILABLE,-0.061071788220531616,-0.07817803822053164,-0.09772803822053154
2026-05-20 04:00:00+00:00,0.0005669095552757672,-0.00667164976778576,0.0072385593230615275,0.0625,4.375e-05,9.375e-05,0.007194809323061527,0.007144809323061527,8,8,AVAILABLE,-0.05383322889747009,-0.07098322889747011,-0.09058322889747002
2026-05-20 05:00:00+00:00,0.002785168235966917,-0.008907303631169664,0.01169247186713658,0.125,8.75e-05,0.0001875,0.01160497186713658,0.01150497186713658,8,8,AVAILABLE,-0.04214075703033351,-0.05937825703033353,-0.07907825703033344
2026-05-20 06:00:00+00:00,0.001213287653355155,-0.004867064704236486,0.006080352357591641,0.1875,0.00013125,0.00028125000000000003,0.005949102357591641,0.005799102357591641,8,8,AVAILABLE,-0.036060404672741866,-0.05342915467274189,-0.0732791546727418
2026-05-20 07:00:00+00:00,-0.0008330026969341695,-0.0001654912134791131,-0.0006675114834550563,0.1875,0.00013125,0.00028125000000000003,-0.0007987614834550563,-0.0009487614834550564,8,8,AVAILABLE,-0.03672791615619692,-0.054227916156196945,-0.07422791615619687
