timestamp,n_active_symbols,n_upper,n_lower,upper_churn,lower_churn,mean_rank_change,median_rank_change
2026-05-20 16:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.6511627906976742,2.0
2026-05-20 17:00:00+00:00,43,8,8,0.0,0.2222222222222222,2.186046511627907,2.0
2026-05-20 18:00:00+00:00,43,8,8,0.2222222222222222,0.0,1.441860465116279,1.0
2026-05-20 19:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.697674418604651,1.0
2026-05-20 20:00:00+00:00,43,8,8,0.2222222222222222,0.0,2.186046511627907,1.0
2026-05-20 21:00:00+00:00,43,8,8,0.2222222222222222,0.0,1.3488372093023255,1.0
2026-05-20 22:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.9069767441860466,2.0
2026-05-20 23:00:00+00:00,43,8,8,0.2222222222222222,0.0,1.627906976744186,1.0
2026-05-21 00:00:00+00:00,43,8,8,0.0,0.0,2.2790697674418605,2.0
2026-05-21 01:00:00+00:00,43,8,8,0.5454545454545454,0.2222222222222222,3.441860465116279,2.0
2026-05-21 02:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.9302325581395348,2.0
2026-05-21 03:00:00+00:00,43,8,8,0.6666666666666666,0.2222222222222222,2.744186046511628,2.0
2026-05-21 04:00:00+00:00,43,8,8,0.2222222222222222,0.0,2.046511627906977,1.0
2026-05-21 05:00:00+00:00,43,8,8,0.5454545454545454,0.4,3.441860465116279,2.0
2026-05-21 06:00:00+00:00,43,8,8,0.4,0.0,3.0232558139534884,2.0
2026-05-21 07:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.697674418604651,2.0
2026-05-21 08:00:00+00:00,43,8,8,0.4,0.0,2.883720930232558,2.0
2026-05-21 09:00:00+00:00,43,8,8,0.5454545454545454,0.2222222222222222,2.046511627906977,1.0
2026-05-21 10:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.2790697674418605,1.0
2026-05-21 11:00:00+00:00,43,8,8,0.4,0.2222222222222222,1.7674418604651163,1.0
2026-05-21 12:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.0,1.0
2026-05-21 13:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.883720930232558,2.0
2026-05-21 14:00:00+00:00,43,8,8,0.4,0.4,2.7906976744186047,2.0
2026-05-21 15:00:00+00:00,43,8,8,0.0,0.4,2.2790697674418605,2.0
2026-05-21 16:00:00+00:00,43,8,8,0.5454545454545454,0.4,2.9302325581395348,2.0
2026-05-21 17:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.511627906976744,2.0
2026-05-21 18:00:00+00:00,43,8,8,0.4,0.4,4.744186046511628,4.0
2026-05-21 19:00:00+00:00,43,8,8,0.0,0.4,3.5813953488372094,3.0
2026-05-21 20:00:00+00:00,43,8,8,0.2222222222222222,0.4,3.116279069767442,2.0
2026-05-21 21:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.2325581395348837,1.0
2026-05-21 22:00:00+00:00,43,8,8,0.2222222222222222,0.4,3.0232558139534884,2.0
2026-05-21 23:00:00+00:00,43,8,8,0.4,0.4,3.5813953488372094,3.0
2026-05-22 00:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.9534883720930232,1.0
2026-05-22 01:00:00+00:00,43,8,8,0.4,0.0,2.8372093023255816,2.0
2026-05-22 02:00:00+00:00,43,8,8,0.2222222222222222,0.4,3.1627906976744184,2.0
2026-05-22 03:00:00+00:00,43,8,8,0.2222222222222222,0.4,3.0697674418604652,2.0
2026-05-22 04:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,3.9069767441860463,3.0
2026-05-22 05:00:00+00:00,43,8,8,0.2222222222222222,0.4,3.1627906976744184,3.0
2026-05-22 06:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.0,1.0
2026-05-22 07:00:00+00:00,43,8,8,0.2222222222222222,0.0,2.604651162790698,2.0
2026-05-22 08:00:00+00:00,43,8,8,0.4,0.2222222222222222,3.5348837209302326,2.0
