factor_id,symbol,selected_rows,missing_rows,missing_rate
tech_macd,ETHUSDT,17808,0,0.0
tech_macd,EVAAUSDT,720,0,0.0
tech_macd,FARTCOINUSDT,11640,0,0.0
tech_macd,FETUSDT,8063,0,0.0
tech_macd,FFUSDT,720,0,0.0
tech_macd,FHEUSDT,1416,0,0.0
tech_macd,FIDAUSDT,289,0,0.0
tech_macd,FILUSDT,15624,0,0.0
tech_macd,FOLKSUSDT,744,0,0.0
tech_macd,GALAUSDT,3599,0,0.0
tech_macd,GASUSDT,744,0,0.0
tech_macd,GIGGLEUSDT,2208,0,0.0
tech_macd,GOATUSDT,3600,0,0.0
tech_macd,GUNUSDT,744,0,0.0
tech_macd,HAEDALUSDT,720,0,0.0
tech_macd,HBARUSDT,6552,0,0.0
tech_macd,HEMIUSDT,744,0,0.0
tech_macd,HIVEUSDT,672,0,0.0
tech_macd,HMSTRUSDT,1464,0,0.0
tech_macd,HOMEUSDT,744,0,0.0
tech_macd,HUMAUSDT,744,0,0.0
tech_macd,HUSDT,2208,0,0.0
tech_macd,HYPERUSDT,744,0,0.0
tech_macd,HYPEUSDT,8329,0,0.0
tech_macd,ICPUSDT,744,0,0.0
tech_macd,INITUSDT,2208,0,0.0
tech_macd,INJUSDT,3961,0,0.0
tech_macd,IOUSDT,2952,0,0.0
tech_macd,IPUSDT,2880,0,0.0
tech_macd,JASMYUSDT,2927,0,0.0
tech_macd,JELLYJELLYUSDT,1488,0,0.0
tech_macd,JTOUSDT,719,0,0.0
tech_macd,JUPUSDT,1416,0,0.0
tech_macd,KAITOUSDT,2184,0,0.0
tech_macd,KATUSDT,744,0,0.0
tech_macd,KERNELUSDT,744,0,0.0
tech_macd,KGENUSDT,720,0,0.0
tech_macd,KITEUSDT,2208,0,0.0
tech_macd,LABUSDT,289,0,0.0
tech_macd,LAUSDT,744,0,0.0
tech_macd,LAYERUSDT,2928,0,0.0
tech_macd,LDOUSDT,3671,0,0.0
tech_macd,LIGHTUSDT,1416,0,0.0
tech_macd,LINEAUSDT,744,0,0.0
tech_macd,LINKUSDT,17808,0,0.0
tech_macd,LISTAUSDT,1488,0,0.0
tech_macd,LITUSDT,672,0,0.0
tech_macd,LPTUSDT,1464,0,0.0
tech_macd,LTCUSDT,17064,0,0.0
tech_macd,LUNA2USDT,744,0,0.0
tech_macd,LYNUSDT,720,0,0.0
tech_macd,MAGICUSDT,1464,0,0.0
tech_macd,MASKUSDT,1464,0,0.0
tech_macd,MELANIAUSDT,672,0,0.0
tech_macd,MEMEUSDT,720,0,0.0
tech_macd,MEUSDT,744,0,0.0
tech_macd,MEWUSDT,2184,0,0.0
tech_macd,MMTUSDT,744,0,0.0
tech_macd,MONUSDT,1488,0,0.0
tech_macd,MOODENGUSDT,4416,0,0.0
tech_macd,MOVEUSDT,2136,0,0.0
tech_macd,MUBARAKUSDT,2184,0,0.0
tech_macd,MUSDT,1488,0,0.0
tech_macd,MYXUSDT,1464,0,0.0
tech_macd,NEARUSDT,17136,0,0.0
tech_macd,NEIROUSDT,7296,0,0.0
tech_macd,NIGHTUSDT,744,0,0.0
tech_macd,NILUSDT,289,0,0.0
tech_macd,NMRUSDT,1464,0,0.0
tech_macd,NOMUSDT,744,0,0.0
tech_macd,NOTUSDT,4391,0,0.0
tech_macd,NXPCUSDT,1464,0,0.0
tech_macd,ONDOUSDT,9048,0,0.0
tech_macd,ONTUSDT,720,0,0.0
tech_macd,OPENUSDT,744,0,0.0
tech_macd,OPNUSDT,720,0,0.0
tech_macd,OPUSDT,7343,0,0.0
tech_macd,ORCAUSDT,2208,0,0.0
tech_macd,ORDIUSDT,8087,0,0.0
tech_macd,PAXGUSDT,5377,0,0.0
tech_macd,PENDLEUSDT,1464,0,0.0
tech_macd,PENGUUSDT,8257,0,0.0
tech_macd,PEOPLEUSDT,5855,0,0.0
tech_macd,PHAUSDT,720,0,0.0
tech_macd,PIEVERSEUSDT,2232,0,0.0
tech_macd,PIPPINUSDT,4368,0,0.0
tech_macd,PIXELUSDT,720,0,0.0
tech_macd,PLAYUSDT,289,0,0.0
tech_macd,PNUTUSDT,6576,0,0.0
tech_macd,POPCATUSDT,4368,0,0.0
tech_macd,POWERUSDT,2208,0,0.0
tech_macd,PROMPTUSDT,744,0,0.0
tech_macd,PROVEUSDT,720,0,0.0
tech_macd,PUMPBTCUSDT,744,0,0.0
tech_macd,PUMPUSDT,6552,0,0.0
tech_macd,PYTHUSDT,1439,0,0.0
tech_macd,RAREUSDT,2928,0,0.0
tech_macd,RAVEUSDT,1488,0,0.0
tech_macd,REDUSDT,1464,0,0.0
tech_macd,RESOLVUSDT,1488,0,0.0
tech_macd,REZUSDT,1439,0,0.0
tech_macd,RIVERUSDT,3624,0,0.0
tech_macd,ROBOUSDT,720,0,0.0
tech_macd,RUNEUSDT,1416,0,0.0
tech_macd,RVNUSDT,744,0,0.0
tech_macd,SAGAUSDT,3217,0,0.0
tech_macd,SAHARAUSDT,2208,0,0.0
tech_macd,SANDUSDT,1488,0,0.0
tech_macd,SEIUSDT,3696,0,0.0
tech_macd,SENTUSDT,672,0,0.0
tech_macd,SIGNUSDT,720,0,0.0
tech_macd,SIRENUSDT,2208,0,0.0
tech_macd,SKLUSDT,720,0,0.0
tech_macd,SKYAIUSDT,1033,0,0.0
tech_macd,SOLUSDT,17808,0,0.0
tech_macd,SOMIUSDT,744,0,0.0
tech_macd,SOONUSDT,1464,0,0.0
tech_macd,SOPHUSDT,744,0,0.0
tech_macd,SPACEUSDT,744,0,0.0
tech_macd,SPELLUSDT,672,0,0.0
tech_macd,SPKUSDT,2208,0,0.0
tech_macd,SPXUSDT,744,0,0.0
tech_macd,STABLEUSDT,744,0,0.0
tech_macd,STBLUSDT,744,0,0.0
tech_macd,STOUSDT,744,0,0.0
tech_macd,STRKUSDT,1488,0,0.0
tech_macd,STXUSDT,744,0,0.0
tech_macd,SUIUSDT,17064,0,0.0
tech_macd,SUNUSDT,1464,0,0.0
tech_macd,SUSDT,744,0,0.0
tech_macd,SWARMSUSDT,1416,0,0.0
tech_macd,TAOUSDT,11185,0,0.0
tech_macd,TAUSDT,744,0,0.0
tech_macd,TIAUSDT,9479,0,0.0
tech_macd,TNSRUSDT,744,0,0.0
tech_macd,TONUSDT,4680,0,0.0
tech_macd,TRADOORUSDT,1488,0,0.0
tech_macd,TRBUSDT,5135,0,0.0
tech_macd,TREEUSDT,720,0,0.0
tech_macd,TRUMPUSDT,10513,0,0.0
tech_macd,TRUSTUSDT,744,0,0.0
tech_macd,TRUTHUSDT,744,0,0.0
tech_macd,TRXUSDT,7992,0,0.0
tech_macd,TSTUSDT,744,0,0.0
tech_macd,TURBOUSDT,4440,0,0.0
tech_macd,UAIUSDT,720,0,0.0
tech_macd,UBUSDT,1033,0,0.0
tech_macd,UMAUSDT,719,0,0.0
tech_macd,UNIUSDT,12648,0,0.0
tech_macd,USUALUSDT,1416,0,0.0
tech_macd,VIRTUALUSDT,6504,0,0.0
tech_macd,VVVUSDT,2497,0,0.0
tech_macd,WCTUSDT,2208,0,0.0
tech_macd,WIFUSDT,16031,0,0.0
tech_macd,WLDUSDT,17064,0,0.0
tech_macd,WLFIUSDT,4344,0,0.0
tech_macd,WUSDT,1463,0,0.0
tech_macd,XAUTUSDT,744,0,0.0
tech_macd,XLMUSDT,5377,0,0.0
tech_macd,XMRUSDT,672,0,0.0
tech_macd,XNYUSDT,720,0,0.0
tech_macd,XPINUSDT,720,0,0.0
tech_macd,XPLUSDT,4368,0,0.0
tech_macd,XRPUSDT,17808,0,0.0
tech_macd,ZBTUSDT,1488,0,0.0
tech_macd,ZECUSDT,5377,0,0.0
tech_macd,ZENUSDT,2232,0,0.0
tech_macd,ZEREBROUSDT,744,0,0.0
tech_macd,ZILUSDT,744,0,0.0
tech_macd,ZKUSDT,2232,0,0.0
tech_macd,ZORAUSDT,720,0,0.0
tech_macd,ZROUSDT,3672,0,0.0
volatility_20h,UMAUSDT,719,20,0.027816
volatility_20h,EDUUSDT,719,20,0.027816
volatility_20h,JTOUSDT,719,20,0.027816
volatility_20h,ARUSDT,719,20,0.027816
volatility_20h,REZUSDT,1439,20,0.013899
volatility_20h,PYTHUSDT,1439,20,0.013899
volatility_20h,AEVOUSDT,1463,20,0.013671
volatility_20h,WUSDT,1463,20,0.013671
volatility_20h,BBUSDT,1463,20,0.013671
volatility_20h,ETHFIUSDT,2927,20,0.006833
volatility_20h,JASMYUSDT,2927,20,0.006833
volatility_20h,GALAUSDT,3599,20,0.005557
volatility_20h,LDOUSDT,3671,20,0.005448
volatility_20h,ENSUSDT,3695,20,0.005413
volatility_20h,NOTUSDT,4391,20,0.004555
volatility_20h,TONUSDT,4680,20,0.004274
volatility_20h,BOMEUSDT,5135,20,0.003895
volatility_20h,TRBUSDT,5135,20,0.003895
volatility_20h,1000SATSUSDT,5135,20,0.003895
volatility_20h,1000FLOKIUSDT,5135,20,0.003895
volatility_20h,ETCUSDT,5159,20,0.003877
volatility_20h,PEOPLEUSDT,5855,20,0.003416
volatility_20h,OPUSDT,7343,20,0.002724
volatility_20h,FETUSDT,8063,20,0.00248
volatility_20h,ORDIUSDT,8087,20,0.002473
volatility_20h,ARBUSDT,8831,20,0.002265
volatility_20h,ONDOUSDT,9048,20,0.00221
volatility_20h,TIAUSDT,9479,20,0.00211
volatility_20h,1000SHIBUSDT,10943,20,0.001828
volatility_20h,1000BONKUSDT,11615,20,0.001722
volatility_20h,UNIUSDT,12648,20,0.001581
volatility_20h,BCHUSDT,14904,20,0.001342
volatility_20h,FILUSDT,15624,20,0.00128
volatility_20h,WIFUSDT,16031,20,0.001248
volatility_20h,DOTUSDT,16344,20,0.001224
volatility_20h,SUIUSDT,17064,20,0.001172
volatility_20h,LTCUSDT,17064,20,0.001172
volatility_20h,WLDUSDT,17064,20,0.001172
volatility_20h,NEARUSDT,17136,20,0.001167
volatility_20h,BNBUSDT,17808,20,0.001123
volatility_20h,AVAXUSDT,17808,20,0.001123
volatility_20h,BTCUSDT,17808,20,0.001123
volatility_20h,ENAUSDT,17808,20,0.001123
volatility_20h,LINKUSDT,17808,20,0.001123
volatility_20h,XRPUSDT,17808,20,0.001123
volatility_20h,SOLUSDT,17808,20,0.001123
volatility_20h,ETHUSDT,17808,20,0.001123
volatility_20h,ADAUSDT,17808,20,0.001123
volatility_20h,1000PEPEUSDT,17808,20,0.001123
volatility_20h,DOGEUSDT,17808,20,0.001123
volatility_20h,PROVEUSDT,720,0,0.0
volatility_20h,PROMPTUSDT,744,0,0.0
volatility_20h,POWERUSDT,2208,0,0.0
volatility_20h,MONUSDT,1488,0,0.0
volatility_20h,PUMPBTCUSDT,744,0,0.0
volatility_20h,PUMPUSDT,6552,0,0.0
volatility_20h,RAREUSDT,2928,0,0.0
volatility_20h,REDUSDT,1464,0,0.0
volatility_20h,MMTUSDT,744,0,0.0
volatility_20h,RESOLVUSDT,1488,0,0.0
volatility_20h,MEWUSDT,2184,0,0.0
volatility_20h,MEUSDT,744,0,0.0
volatility_20h,RAVEUSDT,1488,0,0.0
volatility_20h,NILUSDT,289,0,0.0
volatility_20h,NMRUSDT,1464,0,0.0
volatility_20h,NOMUSDT,744,0,0.0
volatility_20h,NIGHTUSDT,744,0,0.0
volatility_20h,NXPCUSDT,1464,0,0.0
volatility_20h,NEIROUSDT,7296,0,0.0
volatility_20h,MYXUSDT,1464,0,0.0
volatility_20h,ONTUSDT,720,0,0.0
volatility_20h,MUSDT,1488,0,0.0
volatility_20h,OPENUSDT,744,0,0.0
volatility_20h,OPNUSDT,720,0,0.0
volatility_20h,ORCAUSDT,2208,0,0.0
volatility_20h,MOODENGUSDT,4416,0,0.0
volatility_20h,PAXGUSDT,5377,0,0.0
volatility_20h,MUBARAKUSDT,2184,0,0.0
volatility_20h,PENDLEUSDT,1464,0,0.0
volatility_20h,PENGUUSDT,8257,0,0.0
volatility_20h,MOVEUSDT,2136,0,0.0
volatility_20h,PHAUSDT,720,0,0.0
volatility_20h,PIEVERSEUSDT,2232,0,0.0
volatility_20h,PIPPINUSDT,4368,0,0.0
volatility_20h,PIXELUSDT,720,0,0.0
volatility_20h,PLAYUSDT,289,0,0.0
volatility_20h,PNUTUSDT,6576,0,0.0
volatility_20h,POPCATUSDT,4368,0,0.0
volatility_20h,RIVERUSDT,3624,0,0.0
volatility_20h,ZKUSDT,2232,0,0.0
volatility_20h,ZORAUSDT,720,0,0.0
volatility_20h,TRUMPUSDT,10513,0,0.0
volatility_20h,4USDT,720,0,0.0
volatility_20h,AAVEUSDT,15601,0,0.0
volatility_20h,ACHUSDT,744,0,0.0
volatility_20h,ACTUSDT,3648,0,0.0
volatility_20h,AERGOUSDT,744,0,0.0
volatility_20h,AIGENSYNUSDT,289,0,0.0
volatility_20h,AIOTUSDT,744,0,0.0
volatility_20h,AIXBTUSDT,672,0,0.0
volatility_20h,ALCHUSDT,1464,0,0.0
volatility_20h,ALGOUSDT,744,0,0.0
volatility_20h,TURBOUSDT,4440,0,0.0
volatility_20h,ALPINEUSDT,744,0,0.0
volatility_20h,ANIMEUSDT,744,0,0.0
volatility_20h,APEUSDT,2208,0,0.0
volatility_20h,API3USDT,1440,0,0.0
volatility_20h,APTUSDT,5136,0,0.0
volatility_20h,ARCUSDT,2208,0,0.0
volatility_20h,ARIAUSDT,744,0,0.0
volatility_20h,ARKUSDT,720,0,0.0
volatility_20h,ASTERUSDT,5377,0,0.0
volatility_20h,ATUSDT,744,0,0.0
volatility_20h,AUCTIONUSDT,720,0,0.0
volatility_20h,AVNTUSDT,1464,0,0.0
volatility_20h,AXSUSDT,1416,0,0.0
volatility_20h,AZTECUSDT,744,0,0.0
volatility_20h,ALLOUSDT,289,0,0.0
volatility_20h,ROBOUSDT,720,0,0.0
volatility_20h,RUNEUSDT,1416,0,0.0
volatility_20h,RVNUSDT,744,0,0.0
volatility_20h,SAGAUSDT,3217,0,0.0
volatility_20h,SAHARAUSDT,2208,0,0.0
volatility_20h,SANDUSDT,1488,0,0.0
volatility_20h,TRUSTUSDT,744,0,0.0
volatility_20h,TRUTHUSDT,744,0,0.0
volatility_20h,TRXUSDT,7992,0,0.0
volatility_20h,TSTUSDT,744,0,0.0
volatility_20h,MEMEUSDT,720,0,0.0
volatility_20h,UAIUSDT,720,0,0.0
volatility_20h,UBUSDT,1033,0,0.0
volatility_20h,SOMIUSDT,744,0,0.0
volatility_20h,ZILUSDT,744,0,0.0
volatility_20h,VIRTUALUSDT,6504,0,0.0
volatility_20h,VVVUSDT,2497,0,0.0
volatility_20h,WCTUSDT,2208,0,0.0
volatility_20h,WLFIUSDT,4344,0,0.0
volatility_20h,XAUTUSDT,744,0,0.0
volatility_20h,XLMUSDT,5377,0,0.0
volatility_20h,XMRUSDT,672,0,0.0
volatility_20h,XNYUSDT,720,0,0.0
volatility_20h,XPINUSDT,720,0,0.0
volatility_20h,XPLUSDT,4368,0,0.0
volatility_20h,ZBTUSDT,1488,0,0.0
volatility_20h,ZECUSDT,5377,0,0.0
volatility_20h,ZENUSDT,2232,0,0.0
volatility_20h,ZEREBROUSDT,744,0,0.0
volatility_20h,USUALUSDT,1416,0,0.0
volatility_20h,TREEUSDT,720,0,0.0
volatility_20h,BABYUSDT,744,0,0.0
volatility_20h,BANANAS31USDT,2208,0,0.0
volatility_20h,BARDUSDT,1464,0,0.0
volatility_20h,BASEDUSDT,744,0,0.0
volatility_20h,BASUSDT,720,0,0.0
volatility_20h,BEATUSDT,2449,0,0.0
volatility_20h,BERAUSDT,2880,0,0.0
volatility_20h,BIGTIMEUSDT,1464,0,0.0
volatility_20h,BILLUSDT,289,0,0.0
volatility_20h,BIOUSDT,3169,0,0.0
volatility_20h,BIRBUSDT,744,0,0.0
volatility_20h,BLESSUSDT,720,0,0.0
volatility_20h,LABUSDT,289,0,0.0
volatility_20h,BROCCOLI714USDT,672,0,0.0
volatility_20h,BRUSDT,720,0,0.0
volatility_20h,BSBUSDT,1033,0,0.0
volatility_20h,BULLAUSDT,1488,0,0.0
volatility_20h,BUSDT,289,0,0.0
volatility_20h,CAKEUSDT,2184,0,0.0
volatility_20h,CATIUSDT,1464,0,0.0
volatility_20h,CFXUSDT,744,0,0.0
volatility_20h,CGPTUSDT,672,0,0.0
volatility_20h,CHIPUSDT,1033,0,0.0
volatility_20h,CKBUSDT,744,0,0.0
volatility_20h,CLOUSDT,672,0,0.0
volatility_20h,COAIUSDT,720,0,0.0
volatility_20h,COOKIEUSDT,720,0,0.0
volatility_20h,BREVUSDT,672,0,0.0
volatility_20h,0GUSDT,1488,0,0.0
volatility_20h,1000LUNCUSDT,744,0,0.0
volatility_20h,1000RATSUSDT,2952,0,0.0
volatility_20h,1MBABYDOGEUSDT,2208,0,0.0
volatility_20h,2ZUSDT,720,0,0.0
volatility_20h,SEIUSDT,3696,0,0.0
volatility_20h,SENTUSDT,672,0,0.0
volatility_20h,SIGNUSDT,720,0,0.0
volatility_20h,SIRENUSDT,2208,0,0.0
volatility_20h,SKLUSDT,720,0,0.0
volatility_20h,SKYAIUSDT,1033,0,0.0
volatility_20h,AGLDUSDT,672,0,0.0
volatility_20h,SOONUSDT,1464,0,0.0
volatility_20h,SOPHUSDT,744,0,0.0
volatility_20h,TRADOORUSDT,1488,0,0.0
volatility_20h,SPELLUSDT,672,0,0.0
volatility_20h,SPKUSDT,2208,0,0.0
volatility_20h,SPXUSDT,744,0,0.0
volatility_20h,STABLEUSDT,744,0,0.0
volatility_20h,STBLUSDT,744,0,0.0
volatility_20h,STOUSDT,744,0,0.0
volatility_20h,STRKUSDT,1488,0,0.0
volatility_20h,STXUSDT,744,0,0.0
volatility_20h,SUNUSDT,1464,0,0.0
volatility_20h,SUSDT,744,0,0.0
volatility_20h,SWARMSUSDT,1416,0,0.0
volatility_20h,TAOUSDT,11185,0,0.0
volatility_20h,TAUSDT,744,0,0.0
volatility_20h,TNSRUSDT,744,0,0.0
volatility_20h,SPACEUSDT,744,0,0.0
volatility_20h,HUSDT,2208,0,0.0
volatility_20h,HYPERUSDT,744,0,0.0
volatility_20h,HYPEUSDT,8329,0,0.0
volatility_20h,ICPUSDT,744,0,0.0
volatility_20h,INITUSDT,2208,0,0.0
volatility_20h,INJUSDT,3961,0,0.0
volatility_20h,IOUSDT,2952,0,0.0
volatility_20h,IPUSDT,2880,0,0.0
volatility_20h,JELLYJELLYUSDT,1488,0,0.0
volatility_20h,JUPUSDT,1416,0,0.0
volatility_20h,KAITOUSDT,2184,0,0.0
volatility_20h,KATUSDT,744,0,0.0
volatility_20h,KERNELUSDT,744,0,0.0
volatility_20h,COWUSDT,744,0,0.0
volatility_20h,KITEUSDT,2208,0,0.0
volatility_20h,ZROUSDT,3672,0,0.0
volatility_20h,LAUSDT,744,0,0.0
volatility_20h,LAYERUSDT,2928,0,0.0
volatility_20h,LIGHTUSDT,1416,0,0.0
volatility_20h,LINEAUSDT,744,0,0.0
volatility_20h,LISTAUSDT,1488,0,0.0
volatility_20h,LITUSDT,672,0,0.0
volatility_20h,LPTUSDT,1464,0,0.0
volatility_20h,LUNA2USDT,744,0,0.0
volatility_20h,LYNUSDT,720,0,0.0
volatility_20h,MAGICUSDT,1464,0,0.0
volatility_20h,MASKUSDT,1464,0,0.0
volatility_20h,MELANIAUSDT,672,0,0.0
volatility_20h,KGENUSDT,720,0,0.0
volatility_20h,CRVUSDT,8760,0,0.0
volatility_20h,CUSDT,744,0,0.0
volatility_20h,DASHUSDT,1705,0,0.0
volatility_20h,DIAUSDT,720,0,0.0
volatility_20h,DOGSUSDT,3217,0,0.0
volatility_20h,DUSKUSDT,672,0,0.0
volatility_20h,EDENUSDT,289,0,0.0
volatility_20h,EDGEUSDT,744,0,0.0
volatility_20h,EIGENUSDT,1464,0,0.0
volatility_20h,ENJUSDT,744,0,0.0
volatility_20h,ENSOUSDT,2136,0,0.0
volatility_20h,ERAUSDT,744,0,0.0
volatility_20h,ESPUSDT,744,0,0.0
volatility_20h,EVAAUSDT,720,0,0.0
volatility_20h,HUMAUSDT,744,0,0.0
volatility_20h,FFUSDT,720,0,0.0
volatility_20h,FHEUSDT,1416,0,0.0
volatility_20h,FIDAUSDT,289,0,0.0
volatility_20h,FOLKSUSDT,744,0,0.0
volatility_20h,GASUSDT,744,0,0.0
volatility_20h,GIGGLEUSDT,2208,0,0.0
volatility_20h,GOATUSDT,3600,0,0.0
volatility_20h,GUNUSDT,744,0,0.0
volatility_20h,HAEDALUSDT,720,0,0.0
volatility_20h,HBARUSDT,6552,0,0.0
volatility_20h,HEMIUSDT,744,0,0.0
volatility_20h,HIVEUSDT,672,0,0.0
volatility_20h,HMSTRUSDT,1464,0,0.0
volatility_20h,HOMEUSDT,744,0,0.0
volatility_20h,FARTCOINUSDT,11640,0,0.0
wq101_alpha101,0GUSDT,1488,0,0.0
wq101_alpha101,1000BONKUSDT,11615,0,0.0
wq101_alpha101,1000FLOKIUSDT,5135,0,0.0
wq101_alpha101,1000LUNCUSDT,744,0,0.0
wq101_alpha101,1000PEPEUSDT,17808,0,0.0
wq101_alpha101,1000RATSUSDT,2952,0,0.0
wq101_alpha101,1000SATSUSDT,5135,0,0.0
wq101_alpha101,1000SHIBUSDT,10943,0,0.0
wq101_alpha101,1MBABYDOGEUSDT,2208,0,0.0
wq101_alpha101,2ZUSDT,720,0,0.0
wq101_alpha101,4USDT,720,0,0.0
wq101_alpha101,AAVEUSDT,15601,0,0.0
wq101_alpha101,ACHUSDT,744,0,0.0
wq101_alpha101,ACTUSDT,3648,0,0.0
wq101_alpha101,ADAUSDT,17808,0,0.0
wq101_alpha101,AERGOUSDT,744,0,0.0
wq101_alpha101,AEVOUSDT,1463,0,0.0
wq101_alpha101,AGLDUSDT,672,0,0.0
wq101_alpha101,AIGENSYNUSDT,289,0,0.0
wq101_alpha101,AIOTUSDT,744,0,0.0
wq101_alpha101,AIXBTUSDT,672,0,0.0
wq101_alpha101,ALCHUSDT,1464,0,0.0
wq101_alpha101,ALGOUSDT,744,0,0.0
wq101_alpha101,ALLOUSDT,289,0,0.0
wq101_alpha101,ALPINEUSDT,744,0,0.0
wq101_alpha101,ANIMEUSDT,744,0,0.0
wq101_alpha101,APEUSDT,2208,0,0.0
wq101_alpha101,API3USDT,1440,0,0.0
wq101_alpha101,APTUSDT,5136,0,0.0
wq101_alpha101,ARBUSDT,8831,0,0.0
wq101_alpha101,ARCUSDT,2208,0,0.0
wq101_alpha101,ARIAUSDT,744,0,0.0
wq101_alpha101,ARKUSDT,720,0,0.0
wq101_alpha101,ARUSDT,719,0,0.0
wq101_alpha101,ASTERUSDT,5377,0,0.0
wq101_alpha101,ATUSDT,744,0,0.0
wq101_alpha101,AUCTIONUSDT,720,0,0.0
wq101_alpha101,AVAXUSDT,17808,0,0.0
wq101_alpha101,AVNTUSDT,1464,0,0.0
wq101_alpha101,AXSUSDT,1416,0,0.0
wq101_alpha101,AZTECUSDT,744,0,0.0
wq101_alpha101,BABYUSDT,744,0,0.0
wq101_alpha101,BANANAS31USDT,2208,0,0.0
wq101_alpha101,BARDUSDT,1464,0,0.0
wq101_alpha101,BASEDUSDT,744,0,0.0
wq101_alpha101,BASUSDT,720,0,0.0
wq101_alpha101,BBUSDT,1463,0,0.0
wq101_alpha101,BCHUSDT,14904,0,0.0
wq101_alpha101,BEATUSDT,2449,0,0.0
wq101_alpha101,BERAUSDT,2880,0,0.0
wq101_alpha101,BIGTIMEUSDT,1464,0,0.0
wq101_alpha101,BILLUSDT,289,0,0.0
wq101_alpha101,BIOUSDT,3169,0,0.0
wq101_alpha101,BIRBUSDT,744,0,0.0
wq101_alpha101,BLESSUSDT,720,0,0.0
wq101_alpha101,BNBUSDT,17808,0,0.0
wq101_alpha101,BOMEUSDT,5135,0,0.0
wq101_alpha101,BREVUSDT,672,0,0.0
wq101_alpha101,BROCCOLI714USDT,672,0,0.0
wq101_alpha101,BRUSDT,720,0,0.0
wq101_alpha101,BSBUSDT,1033,0,0.0
wq101_alpha101,BTCUSDT,17808,0,0.0
wq101_alpha101,BULLAUSDT,1488,0,0.0
wq101_alpha101,BUSDT,289,0,0.0
wq101_alpha101,CAKEUSDT,2184,0,0.0
wq101_alpha101,CATIUSDT,1464,0,0.0
wq101_alpha101,CFXUSDT,744,0,0.0
wq101_alpha101,CGPTUSDT,672,0,0.0
wq101_alpha101,CHIPUSDT,1033,0,0.0
wq101_alpha101,CKBUSDT,744,0,0.0
wq101_alpha101,CLOUSDT,672,0,0.0
wq101_alpha101,COAIUSDT,720,0,0.0
wq101_alpha101,COOKIEUSDT,720,0,0.0
wq101_alpha101,COWUSDT,744,0,0.0
wq101_alpha101,CRVUSDT,8760,0,0.0
wq101_alpha101,CUSDT,744,0,0.0
wq101_alpha101,DASHUSDT,1705,0,0.0
wq101_alpha101,DIAUSDT,720,0,0.0
wq101_alpha101,DOGEUSDT,17808,0,0.0
wq101_alpha101,DOGSUSDT,3217,0,0.0
wq101_alpha101,DOTUSDT,16344,0,0.0
wq101_alpha101,DUSKUSDT,672,0,0.0
wq101_alpha101,EDENUSDT,289,0,0.0
wq101_alpha101,EDGEUSDT,744,0,0.0
wq101_alpha101,EDUUSDT,719,0,0.0
wq101_alpha101,EIGENUSDT,1464,0,0.0
wq101_alpha101,ENAUSDT,17808,0,0.0
wq101_alpha101,ENJUSDT,744,0,0.0
wq101_alpha101,ENSOUSDT,2136,0,0.0
wq101_alpha101,ENSUSDT,3695,0,0.0
wq101_alpha101,ERAUSDT,744,0,0.0
wq101_alpha101,ESPUSDT,744,0,0.0
wq101_alpha101,ETCUSDT,5159,0,0.0
wq101_alpha101,ETHFIUSDT,2927,0,0.0
wq101_alpha101,ETHUSDT,17808,0,0.0
wq101_alpha101,EVAAUSDT,720,0,0.0
wq101_alpha101,FARTCOINUSDT,11640,0,0.0
wq101_alpha101,FETUSDT,8063,0,0.0
wq101_alpha101,FFUSDT,720,0,0.0
wq101_alpha101,FHEUSDT,1416,0,0.0
wq101_alpha101,FIDAUSDT,289,0,0.0
wq101_alpha101,FILUSDT,15624,0,0.0
wq101_alpha101,FOLKSUSDT,744,0,0.0
wq101_alpha101,GALAUSDT,3599,0,0.0
wq101_alpha101,GASUSDT,744,0,0.0
wq101_alpha101,GIGGLEUSDT,2208,0,0.0
wq101_alpha101,GOATUSDT,3600,0,0.0
wq101_alpha101,GUNUSDT,744,0,0.0
wq101_alpha101,HAEDALUSDT,720,0,0.0
wq101_alpha101,HBARUSDT,6552,0,0.0
wq101_alpha101,HEMIUSDT,744,0,0.0
wq101_alpha101,HIVEUSDT,672,0,0.0
wq101_alpha101,HMSTRUSDT,1464,0,0.0
wq101_alpha101,HOMEUSDT,744,0,0.0
wq101_alpha101,HUMAUSDT,744,0,0.0
wq101_alpha101,HUSDT,2208,0,0.0
wq101_alpha101,HYPERUSDT,744,0,0.0
wq101_alpha101,HYPEUSDT,8329,0,0.0
wq101_alpha101,ICPUSDT,744,0,0.0
wq101_alpha101,INITUSDT,2208,0,0.0
wq101_alpha101,INJUSDT,3961,0,0.0
wq101_alpha101,IOUSDT,2952,0,0.0
wq101_alpha101,IPUSDT,2880,0,0.0
wq101_alpha101,JASMYUSDT,2927,0,0.0
wq101_alpha101,JELLYJELLYUSDT,1488,0,0.0
wq101_alpha101,JTOUSDT,719,0,0.0
wq101_alpha101,JUPUSDT,1416,0,0.0
wq101_alpha101,KAITOUSDT,2184,0,0.0
wq101_alpha101,KATUSDT,744,0,0.0
wq101_alpha101,KERNELUSDT,744,0,0.0
wq101_alpha101,KGENUSDT,720,0,0.0
wq101_alpha101,KITEUSDT,2208,0,0.0
wq101_alpha101,LABUSDT,289,0,0.0
wq101_alpha101,LAUSDT,744,0,0.0
wq101_alpha101,LAYERUSDT,2928,0,0.0
