factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
wq101_alpha23,wq101,conditional,4h,2024-10,3,Q4,-0.00017535,0.00075353,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-10,4,Q5,-0.0003247,0.0009163,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-11,0,Q1,0.00297777,0.00279278,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-11,1,Q2,0.00302914,0.00289823,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-11,2,Q3,0.00346951,0.00344554,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-11,3,Q4,0.00342066,0.00355656,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-11,4,Q5,0.00250767,0.00284368,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-12,0,Q1,-0.00070975,-0.00101048,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-12,1,Q2,-0.00041832,-5.9e-05,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-12,2,Q3,-0.00061906,-0.00054666,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-12,3,Q4,-0.00062495,-0.00037352,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-12,4,Q5,-2.842e-05,8.07e-05,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-01,0,Q1,-0.00054941,3.166e-05,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-01,1,Q2,-0.00086568,-0.00041704,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-01,2,Q3,-0.00111774,-0.00107757,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-01,3,Q4,-0.00114154,-0.00162373,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-01,4,Q5,-0.00086433,-0.00093715,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-02,0,Q1,-0.00125246,9e-08,672,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-02,1,Q2,-0.00189269,-0.00016581,672,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-02,2,Q3,-0.00156913,0.00024814,672,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-02,3,Q4,-0.00174039,0.00044723,672,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-02,4,Q5,-0.00172567,0.00037253,672,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-03,0,Q1,-0.00140807,-0.00090558,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-03,1,Q2,-0.00126326,-0.00028084,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-03,2,Q3,-0.00099175,0.00020061,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-03,3,Q4,-0.00102105,-0.00051953,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-03,4,Q5,-0.00116801,-0.00029901,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-04,0,Q1,0.00089592,0.00094327,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-04,1,Q2,0.00102531,0.00188015,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-04,2,Q3,0.00104514,0.0011825,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-04,3,Q4,0.00096546,0.00167953,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-04,4,Q5,0.00078407,0.00133754,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-05,0,Q1,0.00051397,0.00045895,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-05,1,Q2,0.00035167,0.0005259,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-05,2,Q3,0.00025215,0.00042035,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-05,3,Q4,0.00015106,8.684e-05,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-05,4,Q5,-0.00032969,0.00023195,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-06,0,Q1,-0.00074708,-0.00042655,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-06,1,Q2,-0.00058523,0.0001717,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-06,2,Q3,-0.00034353,-6.697e-05,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-06,3,Q4,-0.0003362,-2.607e-05,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-06,4,Q5,-0.00043724,-9.338e-05,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-07,0,Q1,0.00053768,0.00068922,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-07,1,Q2,0.00084552,0.00122323,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-07,2,Q3,0.00121554,0.00108913,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-07,3,Q4,0.00123908,0.00123448,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-07,4,Q5,0.00116715,0.00113355,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-08,0,Q1,0.00046503,0.00111908,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-08,1,Q2,0.00036819,0.00051019,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-08,2,Q3,0.00022464,0.00046834,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2025-08,3,Q4,0.00028643,0.00070957,744,,DIRECTION_UNKNOWN
