factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
q158_open_close_4h,alpha158_price,conditional,1h,2026-04,3,Q4,0.00021657,9.728e-05,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-04,4,Q5,0.00044912,0.00048666,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-05,0,Q1,1.032e-05,0.00026738,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-05,1,Q2,-2.668e-05,0.0001376,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-05,2,Q3,6.41e-05,0.00028786,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-05,3,Q4,6.87e-05,0.00034032,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-05,4,Q5,0.00028,0.00033216,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-06,0,Q1,-0.00027681,3.788e-05,288,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-06,1,Q2,-0.00053088,0.00011113,288,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-06,2,Q3,-0.00046253,-0.00016191,288,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-06,3,Q4,-0.00029944,-0.00021642,288,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-06,4,Q5,-0.00020892,-4.125e-05,288,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-06,0,Q1,-0.00091974,0.00030999,715,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-06,1,Q2,-0.00144886,-0.00021235,715,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-06,2,Q3,-0.00131945,-0.00033921,715,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-06,3,Q4,-0.00154911,-0.00066856,715,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2024-06,4,Q5,-0.0015246,-0.00053565,715,,DIRECTION_UNKNOWN
