factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
wq101_alpha1,wq101,conditional,72h,2025-11,LONG_SHORT,Long-Short,-0.00089389,,720,,DIRECTION_UNKNOWN,-0.00089389,-0.01659969,-0.0157058,False
wq101_alpha1,wq101,conditional,72h,2025-12,LONG_SHORT,Long-Short,-0.00780496,,744,,DIRECTION_UNKNOWN,-0.00780496,0.0037634,0.01156837,False
wq101_alpha1,wq101,conditional,72h,2026-01,LONG_SHORT,Long-Short,-0.00155985,,744,,DIRECTION_UNKNOWN,-0.00155985,-0.0139914,-0.01243154,False
wq101_alpha1,wq101,conditional,72h,2026-02,LONG_SHORT,Long-Short,-0.00372682,,672,,DIRECTION_UNKNOWN,-0.00372682,-0.00786058,-0.00413376,False
wq101_alpha1,wq101,conditional,72h,2026-03,LONG_SHORT,Long-Short,-0.00044449,,744,,DIRECTION_UNKNOWN,-0.00044449,0.00086973,0.00131422,False
wq101_alpha1,wq101,conditional,72h,2026-04,LONG_SHORT,Long-Short,-0.00355162,,720,,DIRECTION_UNKNOWN,-0.00355162,0.02863349,0.03218511,False
wq101_alpha1,wq101,conditional,72h,2026-05,LONG_SHORT,Long-Short,-0.00101635,,744,,DIRECTION_UNKNOWN,-0.00101635,0.00023571,0.00125205,False
wq101_alpha1,wq101,conditional,72h,2026-06,LONG_SHORT,Long-Short,-0.00128578,,217,,DIRECTION_UNKNOWN,-0.00128578,-0.03431839,-0.03303261,False
wq101_alpha2,wq101,conditional,1h,2024-06,LONG_SHORT,Long-Short,-0.00015519,,712,,DIRECTION_UNKNOWN,-0.00015519,-0.00040867,-0.00025347,False
wq101_alpha2,wq101,conditional,1h,2024-07,LONG_SHORT,Long-Short,3.932e-05,,744,,DIRECTION_UNKNOWN,3.932e-05,-3.465e-05,-7.397e-05,True
wq101_alpha2,wq101,conditional,1h,2024-08,LONG_SHORT,Long-Short,2.462e-05,,744,,DIRECTION_UNKNOWN,2.462e-05,-0.00019192,-0.00021653,True
wq101_alpha2,wq101,conditional,1h,2024-09,LONG_SHORT,Long-Short,-0.0001869,,720,,DIRECTION_UNKNOWN,-0.0001869,0.00022842,0.00041532,False
wq101_alpha2,wq101,conditional,1h,2024-10,LONG_SHORT,Long-Short,2.816e-05,,736,,DIRECTION_UNKNOWN,2.816e-05,-0.0001245,-0.00015266,True
wq101_alpha2,wq101,conditional,1h,2024-11,LONG_SHORT,Long-Short,0.00010335,,720,,DIRECTION_UNKNOWN,0.00010335,0.00084122,0.00073787,True
wq101_alpha2,wq101,conditional,1h,2024-12,LONG_SHORT,Long-Short,7.022e-05,,744,,DIRECTION_UNKNOWN,7.022e-05,-0.00010542,-0.00017563,True
wq101_alpha2,wq101,conditional,1h,2025-01,LONG_SHORT,Long-Short,7.049e-05,,744,,DIRECTION_UNKNOWN,7.049e-05,-0.0002051,-0.00027559,True
wq101_alpha2,wq101,conditional,1h,2025-02,LONG_SHORT,Long-Short,0.00022204,,672,,DIRECTION_UNKNOWN,0.00022204,-0.00027987,-0.00050191,True
wq101_alpha2,wq101,conditional,1h,2025-03,LONG_SHORT,Long-Short,2.04e-06,,744,,DIRECTION_UNKNOWN,2.04e-06,-0.00029248,-0.00029452,True
wq101_alpha2,wq101,conditional,1h,2025-04,LONG_SHORT,Long-Short,5.099e-05,,720,,DIRECTION_UNKNOWN,5.099e-05,0.00028214,0.00023116,True
wq101_alpha2,wq101,conditional,1h,2025-05,LONG_SHORT,Long-Short,4.908e-05,,744,,DIRECTION_UNKNOWN,4.908e-05,0.00010133,5.225e-05,True
wq101_alpha2,wq101,conditional,1h,2025-06,LONG_SHORT,Long-Short,8.7e-05,,720,,DIRECTION_UNKNOWN,8.7e-05,-8.638e-05,-0.00017338,True
wq101_alpha2,wq101,conditional,1h,2025-07,LONG_SHORT,Long-Short,3.065e-05,,744,,DIRECTION_UNKNOWN,3.065e-05,0.00018538,0.00015473,True
wq101_alpha2,wq101,conditional,1h,2025-08,LONG_SHORT,Long-Short,9.822e-05,,744,,DIRECTION_UNKNOWN,9.822e-05,0.00017605,7.783e-05,True
wq101_alpha2,wq101,conditional,1h,2025-09,LONG_SHORT,Long-Short,-9.597e-05,,720,,DIRECTION_UNKNOWN,-9.597e-05,1.509e-05,0.00011105,False
wq101_alpha2,wq101,conditional,1h,2025-10,LONG_SHORT,Long-Short,2.713e-05,,744,,DIRECTION_UNKNOWN,2.713e-05,-0.00014976,-0.0001769,True
wq101_alpha2,wq101,conditional,1h,2025-11,LONG_SHORT,Long-Short,0.00025152,,720,,DIRECTION_UNKNOWN,0.00025152,-8.75e-06,-0.00026027,True
wq101_alpha2,wq101,conditional,1h,2025-12,LONG_SHORT,Long-Short,-9.505e-05,,744,,DIRECTION_UNKNOWN,-9.505e-05,-4.151e-05,5.354e-05,False
wq101_alpha2,wq101,conditional,1h,2026-01,LONG_SHORT,Long-Short,3.455e-05,,744,,DIRECTION_UNKNOWN,3.455e-05,-0.0001351,-0.00016965,True
wq101_alpha2,wq101,conditional,1h,2026-02,LONG_SHORT,Long-Short,-1.997e-05,,672,,DIRECTION_UNKNOWN,-1.997e-05,-0.00011485,-9.488e-05,False
wq101_alpha2,wq101,conditional,1h,2026-03,LONG_SHORT,Long-Short,-0.00010594,,744,,DIRECTION_UNKNOWN,-0.00010594,-4.221e-05,6.373e-05,False
wq101_alpha2,wq101,conditional,1h,2026-04,LONG_SHORT,Long-Short,-5.548e-05,,720,,DIRECTION_UNKNOWN,-5.548e-05,0.00032769,0.00038317,False
wq101_alpha2,wq101,conditional,1h,2026-05,LONG_SHORT,Long-Short,-3.303e-05,,744,,DIRECTION_UNKNOWN,-3.303e-05,0.00010198,0.000135,False
wq101_alpha2,wq101,conditional,1h,2026-06,LONG_SHORT,Long-Short,0.00019458,,288,,DIRECTION_UNKNOWN,0.00019458,-0.00022197,-0.00041655,True
wq101_alpha2,wq101,conditional,4h,2024-06,LONG_SHORT,Long-Short,-0.0003814,,712,,DIRECTION_UNKNOWN,-0.0003814,-0.00166007,-0.00127867,False
wq101_alpha2,wq101,conditional,4h,2024-07,LONG_SHORT,Long-Short,0.00032298,,744,,DIRECTION_UNKNOWN,0.00032298,-4.573e-05,-0.00036871,True
wq101_alpha2,wq101,conditional,4h,2024-08,LONG_SHORT,Long-Short,-9.197e-05,,744,,DIRECTION_UNKNOWN,-9.197e-05,-0.00079688,-0.00070491,False
wq101_alpha2,wq101,conditional,4h,2024-09,LONG_SHORT,Long-Short,-0.00071203,,720,,DIRECTION_UNKNOWN,-0.00071203,0.00093655,0.00164858,False
wq101_alpha2,wq101,conditional,4h,2024-10,LONG_SHORT,Long-Short,-0.00019417,,736,,DIRECTION_UNKNOWN,-0.00019417,-0.00065214,-0.00045798,False
wq101_alpha2,wq101,conditional,4h,2024-11,LONG_SHORT,Long-Short,0.00013687,,720,,DIRECTION_UNKNOWN,0.00013687,0.00317364,0.00303677,True
wq101_alpha2,wq101,conditional,4h,2024-12,LONG_SHORT,Long-Short,-0.00018425,,744,,DIRECTION_UNKNOWN,-0.00018425,-0.00048578,-0.00030153,False
wq101_alpha2,wq101,conditional,4h,2025-01,LONG_SHORT,Long-Short,-0.00019869,,744,,DIRECTION_UNKNOWN,-0.00019869,-0.00092873,-0.00073004,False
wq101_alpha2,wq101,conditional,4h,2025-02,LONG_SHORT,Long-Short,0.00053834,,672,,DIRECTION_UNKNOWN,0.00053834,-0.00121815,-0.00175649,True
wq101_alpha2,wq101,conditional,4h,2025-03,LONG_SHORT,Long-Short,-5.697e-05,,744,,DIRECTION_UNKNOWN,-5.697e-05,-0.00132312,-0.00126615,False
wq101_alpha2,wq101,conditional,4h,2025-04,LONG_SHORT,Long-Short,0.00020009,,720,,DIRECTION_UNKNOWN,0.00020009,0.00100064,0.00080055,True
wq101_alpha2,wq101,conditional,4h,2025-05,LONG_SHORT,Long-Short,5.463e-05,,744,,DIRECTION_UNKNOWN,5.463e-05,0.0002756,0.00022097,True
wq101_alpha2,wq101,conditional,4h,2025-06,LONG_SHORT,Long-Short,0.00037812,,720,,DIRECTION_UNKNOWN,0.00037812,-0.00025878,-0.00063689,True
wq101_alpha2,wq101,conditional,4h,2025-07,LONG_SHORT,Long-Short,-2.95e-05,,744,,DIRECTION_UNKNOWN,-2.95e-05,0.0007396,0.00076911,False
wq101_alpha2,wq101,conditional,4h,2025-08,LONG_SHORT,Long-Short,0.00063525,,744,,DIRECTION_UNKNOWN,0.00063525,0.00068069,4.544e-05,True
wq101_alpha2,wq101,conditional,4h,2025-09,LONG_SHORT,Long-Short,-0.00061518,,720,,DIRECTION_UNKNOWN,-0.00061518,-3.17e-06,0.00061201,False
wq101_alpha2,wq101,conditional,4h,2025-10,LONG_SHORT,Long-Short,-0.00051704,,744,,DIRECTION_UNKNOWN,-0.00051704,-0.00051357,3.47e-06,False
wq101_alpha2,wq101,conditional,4h,2025-11,LONG_SHORT,Long-Short,0.00053977,,720,,DIRECTION_UNKNOWN,0.00053977,-0.00064843,-0.00118819,True
wq101_alpha2,wq101,conditional,4h,2025-12,LONG_SHORT,Long-Short,3.28e-06,,744,,DIRECTION_UNKNOWN,3.28e-06,-5.318e-05,-5.646e-05,True
wq101_alpha2,wq101,conditional,4h,2026-01,LONG_SHORT,Long-Short,0.00029962,,744,,DIRECTION_UNKNOWN,0.00029962,-0.00035627,-0.00065589,True
wq101_alpha2,wq101,conditional,4h,2026-02,LONG_SHORT,Long-Short,-0.00019713,,672,,DIRECTION_UNKNOWN,-0.00019713,-0.00048183,-0.00028469,False
wq101_alpha2,wq101,conditional,4h,2026-03,LONG_SHORT,Long-Short,-0.00017004,,744,,DIRECTION_UNKNOWN,-0.00017004,-0.00027545,-0.00010541,False
wq101_alpha2,wq101,conditional,4h,2026-04,LONG_SHORT,Long-Short,3.56e-05,,720,,DIRECTION_UNKNOWN,3.56e-05,0.00150571,0.00147012,True
wq101_alpha2,wq101,conditional,4h,2026-05,LONG_SHORT,Long-Short,-6.914e-05,,744,,DIRECTION_UNKNOWN,-6.914e-05,0.0004427,0.00051185,False
wq101_alpha2,wq101,conditional,4h,2026-06,LONG_SHORT,Long-Short,0.0009257,,285,,DIRECTION_UNKNOWN,0.0009257,-0.0013682,-0.0022939,True
wq101_alpha2,wq101,conditional,24h,2024-06,LONG_SHORT,Long-Short,-0.00177475,,712,,DIRECTION_UNKNOWN,-0.00177475,-0.00948375,-0.007709,False
wq101_alpha2,wq101,conditional,24h,2024-07,LONG_SHORT,Long-Short,-0.00056979,,744,,DIRECTION_UNKNOWN,-0.00056979,-0.00209244,-0.00152265,False
wq101_alpha2,wq101,conditional,24h,2024-08,LONG_SHORT,Long-Short,0.00125132,,744,,DIRECTION_UNKNOWN,0.00125132,-0.00295769,-0.004209,True
wq101_alpha2,wq101,conditional,24h,2024-09,LONG_SHORT,Long-Short,-0.00162776,,720,,DIRECTION_UNKNOWN,-0.00162776,0.00668324,0.008311,False
