factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2026-05,LONG_SHORT,Long-Short,0.00317475,,744,,DIRECTION_UNKNOWN,0.00317475,0.00193116,-0.0012436,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2026-06,LONG_SHORT,Long-Short,0.00683997,,265,,DIRECTION_UNKNOWN,0.00683997,-0.01097347,-0.01781345,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,72h,2024-06,LONG_SHORT,Long-Short,0.01679416,,517,,DIRECTION_UNKNOWN,0.01679416,-0.01933198,-0.03612614,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,72h,2024-07,LONG_SHORT,Long-Short,-0.00165681,,744,,DIRECTION_UNKNOWN,-0.00165681,-0.0053222,-0.00366539,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,72h,2024-08,LONG_SHORT,Long-Short,0.00550457,,744,,DIRECTION_UNKNOWN,0.00550457,-0.00657179,-0.01207637,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,72h,2024-09,LONG_SHORT,Long-Short,-0.00045403,,720,,DIRECTION_UNKNOWN,-0.00045403,0.01434035,0.01479438,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,72h,2024-10,LONG_SHORT,Long-Short,-0.00444005,,744,,DIRECTION_UNKNOWN,-0.00444005,-0.00048721,0.00395284,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,72h,2024-11,LONG_SHORT,Long-Short,-0.01889593,,720,,DIRECTION_UNKNOWN,-0.01889593,0.05264427,0.0715402,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,72h,2024-12,LONG_SHORT,Long-Short,0.00390393,,744,,DIRECTION_UNKNOWN,0.00390393,-0.00710118,-0.01100511,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,72h,2025-01,LONG_SHORT,Long-Short,-6.812e-05,,744,,DIRECTION_UNKNOWN,-6.812e-05,-0.03204222,-0.0319741,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,72h,2025-02,LONG_SHORT,Long-Short,0.01037403,,672,,DIRECTION_UNKNOWN,0.01037403,-0.01258732,-0.02296135,True
