asset,mode,market_cost_bps,net_ret,confirmed_at_close,preview_only,lead_minutes,entry_improve_bps
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.009047841318987615,1,0,14.0,42.75497512437943
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.012508585705633068,1,0,14.0,36.47416413373739
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.006214050417949757,1,0,4.0,31.77685585665113
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.00020137260781361022,1,0,3.0,44.29090264859603
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.001426331250550028,1,0,7.0,21.165887644414294
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.006172507162559127,1,0,9.0,11.580260110457541
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.006437321622342784,0,1,10.0,-19.529516200621487
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.03634739093792483,1,0,8.0,56.50232388590082
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.01604938619582663,1,0,14.0,84.16963418582002
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.004367993721519303,1,0,2.0,34.5493344172354
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.012509542126379114,1,0,7.0,21.063189568706342
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.0033021350944154593,0,1,13.0,-5.022097227802558
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.000599440416583219,1,0,10.0,14.019627478469854
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.01465959028831576,1,0,14.0,40.62976130015272
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.0030155013240984463,1,0,13.0,48.101524920685094
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.010210207870323229,1,0,14.0,29.652351738240768
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.002457749714404267,1,0,9.0,10.396091069757585
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.01928969107085421,1,0,0.0,0.0
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.01611434262948208,1,0,10.0,62.360801781735645
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.01020387434729464,1,0,13.0,48.00178611297223
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.006712410801964053,1,0,7.0,46.037487668531
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.02045454529307289,1,0,14.0,72.0347345569361
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.0008773796191456906,1,0,3.0,32.01156546881467
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.008562771863118046,0,1,12.0,-35.83862379684666
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.010055725108673141,1,0,4.0,18.66445458315935
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.0018082004330344237,1,0,1.0,5.157829585309415
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.013655917647058757,1,0,8.0,37.290242386573965
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.011052180695381608,1,0,1.0,28.10158201498769
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.027350150803858497,1,0,5.0,2.1440823327623093
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.0023142245735943145,1,0,10.0,32.63845020004208
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.005874982221754532,0,1,1.0,-9.467704607616367
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.020577203592814675,1,0,11.0,-2.2172949002219333
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.012259654900725003,1,0,14.0,43.07175123437368
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.010772635164835176,1,0,9.0,52.32862375719627
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.01448897218077172,1,0,10.0,25.58089959496801
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.012889952922974901,1,0,8.0,74.0413305337606
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.009020640753959253,0,1,11.0,-12.25353681630903
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.0015688730868057554,1,0,0.0,0.0
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.006460497688243194,1,0,7.0,6.605019815060231
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.005153945749255762,0,1,13.0,-24.199758002420026
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.006295759529560074,1,0,9.0,-10.500892575868725
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.00850405277544164,0,1,5.0,-12.61564339781418
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.019306521400778376,1,0,12.0,49.42685876538011
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.007214851364063968,0,1,11.0,-12.543116964565115
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.001998999999999973,0,1,12.0,-25.07312996239075
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.009196663286004214,1,0,10.0,58.94355021537123
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.024022177905759223,1,0,8.0,65.96858638743485
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.005267450721522793,1,0,13.0,-8.18749360352089
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.0038424087224218084,0,1,14.0,-24.628014366342434
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.009962290411801078,1,0,3.0,-5.1219012497438765
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,-0.0008033119009585032,0,1,9.0,-6.9888178913757315
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.0009706518547909493,1,0,14.0,-5.9512001586981
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.010562311587240636,1,0,11.0,67.25595695618924
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.013206140853596837,1,0,14.0,51.724137931035145
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.003586826492537387,0,1,13.0,-30.998140111593298
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.006794427070063724,1,0,8.0,61.571125265393874
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.00695971633752257,1,0,0.0,0.0
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.003515392514595428,1,0,4.0,55.254378648874614
SUI-USD,preview_unclosed15m_fixed_hold_corrected,10.0,0.00850627368421053,1,0,9.0,37.51954142782621
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.003139722552509605,1,0,13.0,32.859489963570354
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.009427502367896246,1,0,13.0,49.38094897301903
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.022912731476361525,1,0,13.0,60.13270666298087
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.011075092439569723,0,1,12.0,-30.582838322648076
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.009316011390497758,0,1,12.0,-50.821415908284266
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.010102279097387035,1,0,6.0,20.058062813408384
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.011905755671879126,1,0,11.0,7.951232441028022
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.015938561055607536,1,0,9.0,-7.131102578167292
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.002887735958620463,0,1,7.0,-105.36084725406792
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.002656742139750312,1,0,10.0,22.626931567328867
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.02087350502359131,1,0,6.0,26.157613535173763
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.003786078995408726,1,0,14.0,60.663401602849554
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.0026120411600530913,1,0,5.0,20.490668438830628
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.008917952207713187,0,1,13.0,-21.532685512367642
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.004830956010838605,1,0,14.0,27.72540756349251
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.005165387849816128,1,0,4.0,5.019800323498025
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.010668947509194338,1,0,10.0,7.807271916127068
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.015641381976425617,1,0,8.0,11.52642845381191
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.005185350544388623,0,1,14.0,-16.722408026756952
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.018729914756729693,1,0,14.0,255.84753104244794
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.004007883991894445,1,0,11.0,31.620553359683612
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.09438097522803246,1,0,10.0,35.81987718899171
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.01790250478869493,1,0,9.0,-3.347616497053618
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.011184172028317674,0,1,4.0,-5.265582834200755
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.003859520561835139,0,1,14.0,-1.3296104241455886
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.0018030994541337053,1,0,5.0,32.05556297582346
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.0017906442960922142,1,0,7.0,12.79633620689724
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0019761707510284054,1,0,13.0,27.7176852352623
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.0035522948098449803,1,0,0.0,0.0
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0061165064375436895,1,0,13.0,45.566070802662836
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.02322337920799522,1,0,9.0,9.025270758122872
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.010413852278010172,1,0,14.0,12.412723041117513
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.008038036187011599,1,0,14.0,42.75497512437943
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.011495317231980717,1,0,14.0,36.47416413373739
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.007208582204135339,1,0,4.0,31.77685585665113
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.0007995794161742564,1,0,3.0,44.29090264859603
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0004241533485875859,1,0,7.0,21.165887644414294
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.007167080523178382,1,0,9.0,11.580260110457541
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.0074316299697588795,0,1,10.0,-19.529516200621487
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.035310265768010884,1,0,8.0,56.50232388590082
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.015032574264312704,1,0,14.0,84.16963418582002
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.003362871949367241,1,0,2.0,34.5493344172354
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.013497773696088178,1,0,7.0,21.063189568706342
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.004299580981317774,0,1,13.0,-5.022097227802558
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.00040190997396349903,1,0,10.0,14.019627478469854
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.013644169195751399,1,0,14.0,40.62976130015272
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.0040132340598898475,1,0,13.0,48.101524920685094
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.009199239499439349,1,0,14.0,29.652351738240768
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0014545396198981653,1,0,9.0,10.396091069757585
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.018269636402615363,1,0,0.0,0.0
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.015097465692784695,1,0,10.0,62.360801781735645
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.011194413315187002,1,0,13.0,48.00178611297223
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0057049428532460755,1,0,7.0,46.037487668531
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.019433324896388493,1,0,14.0,72.0347345569361
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.0001242489191971563,1,0,3.0,32.01156546881467
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.009554953165142432,0,1,12.0,-35.83862379684666
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.011046412336990219,1,0,4.0,18.66445458315935
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0008056403752965124,1,0,1.0,5.157829585309415
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.012641500980392184,1,0,8.0,37.290242386573965
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.010040369719771736,1,0,1.0,28.10158201498769
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.02832353062700943,1,0,5.0,2.1440823327623093
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.0033126591124446048,1,0,10.0,32.63845020004208
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.004868352330107184,0,1,1.0,-9.467704607616367
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.019555860445775508,1,0,11.0,-2.2172949002219333
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.01124663554470029,1,0,14.0,43.07175123437368
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.011762604945054767,1,0,9.0,52.32862375719627
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.013473721834363905,1,0,10.0,25.58089959496801
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.011876302795889249,1,0,8.0,74.0413305337606
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.008010862842962263,0,1,11.0,-12.25353681630903
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.000566552536029663,1,0,0.0,0.0
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0054532818416999085,1,0,7.0,6.605019815060231
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.004148037435218965,0,1,13.0,-24.199758002420026
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.0072902095453112326,1,0,9.0,-10.500892575868725
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.009496292840622367,0,1,5.0,-12.61564339781418
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.018286449889578282,1,0,12.0,49.42685876538011
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.00820838159820203,0,1,11.0,-12.543116964565115
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.00299774999999991,0,1,12.0,-25.07312996239075
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.010188210220869909,1,0,10.0,58.94355021537123
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.02299738719895328,1,0,8.0,65.96858638743485
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.006262929817828167,1,0,13.0,-8.18749360352089
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.0048393139302205235,0,1,14.0,-24.628014366342434
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.008951570144437815,1,0,3.0,-5.1219012497438765
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-0.0018032584864217105,0,1,9.0,-6.9888178913757315
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,-3.107002578817131e-05,1,0,14.0,-5.9512001586981
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.009550990848386176,1,0,11.0,67.25595695618924
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.012192174301281389,1,0,14.0,51.724137931035145
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0025824864738808184,0,1,13.0,-30.998140111593298
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.005786877043524763,1,0,8.0,61.571125265393874
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.005952000897666343,1,0,0.0,0.0
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.0025111239835280408,1,0,4.0,55.254378648874614
SUI-USD,preview_unclosed15m_fixed_hold_corrected,15.0,0.007497010526315906,1,0,9.0,37.51954142782621
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.00413783040227822,1,0,13.0,32.859489963570354
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.00841681156530405,1,0,13.0,49.38094897301903
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.02188853856787376,1,0,13.0,60.13270666298087
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.010062751984943885,0,1,12.0,-30.582838322648076
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.008305432218413955,0,1,12.0,-50.821415908284266
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.01109341567695965,1,0,6.0,20.058062813408384
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.010892583514444887,1,0,11.0,7.951232441028022
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.014921351045726672,1,0,9.0,-7.131102578167292
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.003886096110344739,0,1,7.0,-105.36084725406792
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.0016528305710039604,1,0,10.0,22.626931567328867
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.02185385689703012,1,0,6.0,26.157613535173763
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.0027810366764395855,1,0,14.0,60.663401602849554
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.00361067735160836,1,0,5.0,20.490668438830628
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.007907771592983837,0,1,13.0,-21.532685512367642
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.0038248675071888005,1,0,14.0,27.72540756349251
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.0061614674991639085,1,0,4.0,5.019800323498025
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.009657013707790041,1,0,10.0,7.807271916127068
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.014624469517543925,1,0,8.0,11.52642845381191
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.004178907202679882,0,1,14.0,-16.722408026756952
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.01770990989976351,1,0,14.0,255.84753104244794
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.005005122593718325,1,0,11.0,31.620553359683612
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.09328522463316524,1,0,10.0,35.81987718899171
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.016883328377201856,1,0,9.0,-3.347616497053618
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.010171722357589896,0,1,4.0,-5.265582834200755
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.004856907712766145,0,1,14.0,-1.3296104241455886
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.0028025455997868765,1,0,5.0,32.05556297582346
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.0027901029124910437,1,0,7.0,12.79633620689724
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.000972940605407091,1,0,13.0,27.7176852352623
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.004549989571021484,1,0,0.0,0.0
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.005109130774598958,1,0,13.0,45.566070802662836
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.022198875262999573,1,0,9.0,9.025270758122872
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.01140467689446778,1,0,14.0,12.412723041117513
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.007028736589519413,1,0,14.0,42.75497512437943
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.01048255602665038,1,0,14.0,36.47416413373739
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.008202616102067739,1,0,4.0,31.77685585665113
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.0018000303377723181,1,0,3.0,44.29090264859603
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.0005775228372789654,1,0,7.0,21.165887644414294
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.008161155974730994,1,0,9.0,11.580260110457541
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.008425440540780982,0,1,10.0,-19.529516200621487
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.03427365980969643,1,0,8.0,56.50232388590082
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.014016271375066891,1,0,14.0,84.16963418582002
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.002358253367088725,1,0,2.0,34.5493344172354
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.014485510531594747,1,0,7.0,21.063189568706342
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.005296527521092886,0,1,13.0,-5.022097227802558
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.0014027590626878306,1,0,10.0,14.019627478469854
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.01262925644916546,1,0,14.0,40.62976130015272
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.005010467304950028,1,0,13.0,48.101524920685094
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.008188777245387024,1,0,14.0,29.652351738240768
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.00045183175823027,1,0,9.0,10.396091069757585
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.017250092400042716,1,0,0.0,0.0
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.014081097830898948,1,0,10.0,62.360801781735645
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.012184456393734,1,0,13.0,48.00178611297223
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.004697979268958097,1,0,7.0,46.037487668531
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.01841261574896369,1,0,14.0,72.0347345569361
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.0011253760164694482,1,0,3.0,32.01156546881467
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.010546637755626587,0,1,12.0,-35.83862379684666
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.01203660360173886,1,0,4.0,18.66445458315935
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.00019641777502832358,1,0,1.0,5.157829585309415
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.01162759215686271,1,0,8.0,37.290242386573965
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.009029065282823101,1,0,1.0,28.10158201498769
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.02929642315112546,1,0,5.0,2.1440823327623093
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.00431059380922294,1,0,10.0,32.63845020004208
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.0038622263833365533,0,1,1.0,-9.467704607616367
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.01853502860944789,1,0,11.0,-2.2172949002219333
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.010234123332282907,1,0,14.0,43.07175123437368
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.012752079120879056,1,0,9.0,52.32862375719627
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.012458979748454668,1,0,10.0,25.58089959496801
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.010863160128190996,1,0,8.0,74.0413305337606
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.007001590452821782,0,1,11.0,-12.25353681630903
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.00043526622723710773,1,0,0.0,0.0
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.004446570233377356,1,0,7.0,6.605019815060231
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.0031426327048187375,0,1,13.0,-24.199758002420026
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.008284161713745797,1,0,9.0,-10.500892575868725
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.010488036164844505,0,1,5.0,-12.61564339781418
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.01726688905247653,1,0,12.0,49.42685876538011
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.00920141444548972,0,1,11.0,-12.543116964565115
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.0039959999999999996,0,1,12.0,-25.07312996239075
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.011179260761776,1,0,10.0,58.94355021537123
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.021973109528796053,1,0,8.0,65.96858638743485
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.007257910551632385,1,0,13.0,-8.18749360352089
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.005835720061570071,0,1,14.0,-24.628014366342434
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.007941355869698796,1,0,3.0,-5.1219012497438765
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.002802704472843476,0,1,9.0,-6.9888178913757315
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,-0.0010322904185675608,1,0,14.0,-5.9512001586981
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.008540176402767052,1,0,11.0,67.25595695618924
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.01117871536676418,1,0,14.0,51.724137931035145
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.0015786492537313013,0,1,13.0,-30.998140111593298
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.004779831422505376,1,0,8.0,61.571125265393874
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.004944789946140116,1,0,0.0,0.0
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.001507358215179222,1,0,4.0,55.254378648874614
SUI-USD,preview_unclosed15m_fixed_hold_corrected,20.0,0.006488252631579039,1,0,9.0,37.51954142782621
